schema_version,subject_id,session_id,dominant_hand,attempt_id,sign_label,window_id,is_warmup,kept,frame_index,timestamp,left_hand_tracked,right_hand_tracked,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,L_wrist_x,L_wrist_y,L_wrist_z,L_forearmWrist_x,L_forearmWrist_y,L_forearmWrist_z,L_forearmArm_x,L_forearmArm_y,L_forearmArm_z,L_thumbKnuckle_x,L_thumbKnuckle_y,L_thumbKnuckle_z,L_thumbIntermediateBase_x,L_thumbIntermediateBase_y,L_thumbIntermediateBase_z,L_thumbIntermediateTip_x,L_thumbIntermediateTip_y,L_thumbIntermediateTip_z,L_thumbTip_x,L_thumbTip_y,L_thumbTip_z,L_indexFingerMetacarpal_x,L_indexFingerMetacarpal_y,L_indexFingerMetacarpal_z,L_indexFingerKnuckle_x,L_indexFingerKnuckle_y,L_indexFingerKnuckle_z,L_indexFingerIntermediateBase_x,L_indexFingerIntermediateBase_y,L_indexFingerIntermediateBase_z,L_indexFingerIntermediateTip_x,L_indexFingerIntermediateTip_y,L_indexFingerIntermediateTip_z,L_indexFingerTip_x,L_indexFingerTip_y,L_indexFingerTip_z,L_middleFingerMetacarpal_x,L_middleFingerMetacarpal_y,L_middleFingerMetacarpal_z,L_middleFingerKnuckle_x,L_middleFingerKnuckle_y,L_middleFingerKnuckle_z,L_middleFingerIntermediateBase_x,L_middleFingerIntermediateBase_y,L_middleFingerIntermediateBase_z,L_middleFingerIntermediateTip_x,L_middleFingerIntermediateTip_y,L_middleFingerIntermediateTip_z,L_middleFingerTip_x,L_middleFingerTip_y,L_middleFingerTip_z,L_ringFingerMetacarpal_x,L_ringFingerMetacarpal_y,L_ringFingerMetacarpal_z,L_ringFingerKnuckle_x,L_ringFingerKnuckle_y,L_ringFingerKnuckle_z,L_ringFingerIntermediateBase_x,L_ringFingerIntermediateBase_y,L_ringFingerIntermediateBase_z,L_ringFingerIntermediateTip_x,L_ringFingerIntermediateTip_y,L_ringFingerIntermediateTip_z,L_ringFingerTip_x,L_ringFingerTip_y,L_ringFingerTip_z,L_littleFingerMetacarpal_x,L_littleFingerMetacarpal_y,L_littleFingerMetacarpal_z,L_littleFingerKnuckle_x,L_littleFingerKnuckle_y,L_littleFingerKnuckle_z,L_littleFingerIntermediateBase_x,L_littleFingerIntermediateBase_y,L_littleFingerIntermediateBase_z,L_littleFingerIntermediateTip_x,L_littleFingerIntermediateTip_y,L_littleFingerIntermediateTip_z,L_littleFingerTip_x,L_littleFingerTip_y,L_littleFingerTip_z,R_wrist_x,R_wrist_y,R_wrist_z,R_forearmWrist_x,R_forearmWrist_y,R_forearmWrist_z,R_forearmArm_x,R_forearmArm_y,R_forearmArm_z,R_thumbKnuckle_x,R_thumbKnuckle_y,R_thumbKnuckle_z,R_thumbIntermediateBase_x,R_thumbIntermediateBase_y,R_thumbIntermediateBase_z,R_thumbIntermediateTip_x,R_thumbIntermediateTip_y,R_thumbIntermediateTip_z,R_thumbTip_x,R_thumbTip_y,R_thumbTip_z,R_indexFingerMetacarpal_x,R_indexFingerMetacarpal_y,R_indexFingerMetacarpal_z,R_indexFingerKnuckle_x,R_indexFingerKnuckle_y,R_indexFingerKnuckle_z,R_indexFingerIntermediateBase_x,R_indexFingerIntermediateBase_y,R_indexFingerIntermediateBase_z,R_indexFingerIntermediateTip_x,R_indexFingerIntermediateTip_y,R_indexFingerIntermediateTip_z,R_indexFingerTip_x,R_indexFingerTip_y,R_indexFingerTip_z,R_middleFingerMetacarpal_x,R_middleFingerMetacarpal_y,R_middleFingerMetacarpal_z,R_middleFingerKnuckle_x,R_middleFingerKnuckle_y,R_middleFingerKnuckle_z,R_middleFingerIntermediateBase_x,R_middleFingerIntermediateBase_y,R_middleFingerIntermediateBase_z,R_middleFingerIntermediateTip_x,R_middleFingerIntermediateTip_y,R_middleFingerIntermediateTip_z,R_middleFingerTip_x,R_middleFingerTip_y,R_middleFingerTip_z,R_ringFingerMetacarpal_x,R_ringFingerMetacarpal_y,R_ringFingerMetacarpal_z,R_ringFingerKnuckle_x,R_ringFingerKnuckle_y,R_ringFingerKnuckle_z,R_ringFingerIntermediateBase_x,R_ringFingerIntermediateBase_y,R_ringFingerIntermediateBase_z,R_ringFingerIntermediateTip_x,R_ringFingerIntermediateTip_y,R_ringFingerIntermediateTip_z,R_ringFingerTip_x,R_ringFingerTip_y,R_ringFingerTip_z,R_littleFingerMetacarpal_x,R_littleFingerMetacarpal_y,R_littleFingerMetacarpal_z,R_littleFingerKnuckle_x,R_littleFingerKnuckle_y,R_littleFingerKnuckle_z,R_littleFingerIntermediateBase_x,R_littleFingerIntermediateBase_y,R_littleFingerIntermediateBase_z,R_littleFingerIntermediateTip_x,R_littleFingerIntermediateTip_y,R_littleFingerIntermediateTip_z,R_littleFingerTip_x,R_littleFingerTip_y,R_littleFingerTip_z
1,S04,20260821_143723,right,0,Hello,1,1,0,48,11395.545797,1,1,-0.014174,1.171574,-0.022137,0.039351,0.042735,-0.040015,0.997509,-0.118599,0.526485,-0.097621,-0.118599,0.526485,-0.097621,-0.232678,0.648734,0.054905,-0.098891,0.516315,-0.113402,-0.064566,0.495115,-0.144587,-0.056904,0.476400,-0.167555,-0.060033,0.456864,-0.187162,-0.103865,0.523492,-0.118050,-0.088686,0.499355,-0.178660,-0.080789,0.475799,-0.213941,-0.074551,0.457014,-0.226732,-0.068807,0.439745,-0.236428,-0.113948,0.519277,-0.118875,-0.110072,0.497007,-0.177923,-0.108558,0.481571,-0.222811,-0.104673,0.464271,-0.243904,-0.101854,0.450959,-0.260055,-0.123808,0.514474,-0.117844,-0.127691,0.490963,-0.175813,-0.127581,0.482273,-0.215039,-0.123915,0.467979,-0.235728,-0.120787,0.455983,-0.252150,-0.135289,0.509446,-0.115864,-0.144336,0.488412,-0.164754,-0.147981,0.482844,-0.196421,-0.146191,0.470405,-0.208822,-0.143778,0.456050,-0.220831,0.080409,0.534132,-0.076676,0.080409,0.534132,-0.076676,0.173240,0.656100,0.078905,0.066338,0.539932,-0.099805,0.032447,0.547183,-0.136998,0.006408,0.541760,-0.150158,-0.018177,0.536907,-0.160697,0.070388,0.530913,-0.100418,0.023210,0.506709,-0.141823,-0.012770,0.490344,-0.155003,-0.035712,0.493680,-0.157109,-0.055588,0.498891,-0.157879,0.065316,0.525622,-0.092224,0.018642,0.497214,-0.123470,-0.019248,0.472224,-0.134992,-0.042169,0.486738,-0.133559,-0.057236,0.501923,-0.130645,0.060512,0.521924,-0.082910,0.012603,0.492636,-0.107371,-0.017453,0.468129,-0.117763,-0.036248,0.485502,-0.114258,-0.048453,0.502519,-0.110325,0.055754,0.517908,-0.071691,0.013712,0.490631,-0.090054,-0.009639,0.469734,-0.097130,-0.023988,0.480722,-0.096305,-0.036490,0.496134,-0.094128
1,S04,20260821_143723,right,0,Hello,1,1,0,49,11395.580733,1,1,-0.014155,1.171702,-0.022044,0.040376,0.042549,-0.040012,0.997476,-0.118571,0.526255,-0.097373,-0.118571,0.526255,-0.097373,-0.232678,0.648434,0.055200,-0.098863,0.516100,-0.113162,-0.064534,0.494924,-0.144362,-0.056869,0.476212,-0.167333,-0.059992,0.456670,-0.186938,-0.103844,0.523273,-0.117808,-0.088675,0.499141,-0.178425,-0.080777,0.475585,-0.213709,-0.074529,0.456804,-0.226502,-0.068775,0.439537,-0.236201,-0.113924,0.519050,-0.118628,-0.110060,0.496776,-0.177675,-0.108555,0.481336,-0.222568,-0.104666,0.464035,-0.243662,-0.101844,0.450723,-0.259814,-0.123780,0.514238,-0.117592,-0.127672,0.490718,-0.175560,-0.127575,0.482023,-0.214786,-0.123907,0.467729,-0.235477,-0.120778,0.455733,-0.251900,-0.135255,0.509201,-0.115605,-0.144310,0.488156,-0.164489,-0.147974,0.482580,-0.196152,-0.146171,0.470112,-0.208524,-0.143741,0.455730,-0.220498,0.080346,0.533947,-0.076808,0.080346,0.533947,-0.076808,0.173307,0.654581,0.079617,0.066438,0.539698,-0.100047,0.032827,0.546831,-0.137505,0.006919,0.541309,-0.150878,-0.017594,0.536292,-0.161493,0.070526,0.530697,-0.100630,0.023783,0.506324,-0.142418,-0.012600,0.490831,-0.155561,-0.035528,0.494242,-0.157660,-0.055389,0.499509,-0.158401,0.065409,0.525383,-0.092479,0.019112,0.496809,-0.124101,-0.018713,0.471848,-0.135917,-0.041645,0.486345,-0.134599,-0.056771,0.501477,-0.131762,0.060546,0.521664,-0.083205,0.012967,0.492204,-0.108051,-0.016922,0.467582,-0.118697,-0.035799,0.484880,-0.115338,-0.048090,0.501848,-0.111500,0.055713,0.517627,-0.072027,0.013943,0.490198,-0.090729,-0.009269,0.469214,-0.098000,-0.023657,0.480145,-0.097285,-0.036223,0.495509,-0.095203
1,S04,20260821_143723,right,0,Hello,1,1,0,50,11395.612094,1,1,-0.014173,1.171791,-0.021997,0.041126,0.042440,-0.040014,0.997450,-0.118456,0.525886,-0.097241,-0.118456,0.525886,-0.097241,-0.232705,0.647822,0.055447,-0.098734,0.515760,-0.113032,-0.064378,0.494638,-0.144242,-0.056692,0.475959,-0.167235,-0.059797,0.456442,-0.186870,-0.103715,0.522937,-0.117671,-0.088501,0.498893,-0.178315,-0.080572,0.475386,-0.213631,-0.074310,0.456622,-0.226447,-0.068544,0.439369,-0.236168,-0.113794,0.518712,-0.118503,-0.109886,0.496521,-0.177580,-0.108349,0.481140,-0.222500,-0.104441,0.463868,-0.243619,-0.101603,0.450578,-0.259790,-0.123649,0.513895,-0.117480,-0.127499,0.490451,-0.175488,-0.127374,0.481810,-0.214728,-0.123689,0.467544,-0.235440,-0.120545,0.455572,-0.251879,-0.135124,0.508852,-0.115507,-0.144143,0.487870,-0.164429,-0.147803,0.482330,-0.196100,-0.145931,0.469753,-0.208351,-0.143430,0.455265,-0.220184,0.079997,0.533951,-0.076777,0.079997,0.533951,-0.076777,0.173636,0.654595,0.079244,0.066042,0.539573,-0.100018,0.032355,0.546485,-0.137442,0.006424,0.540876,-0.150737,-0.018105,0.535791,-0.161272,0.070133,0.530571,-0.100560,0.023321,0.505948,-0.142129,-0.013072,0.490371,-0.155111,-0.036004,0.493757,-0.157184,-0.055868,0.499007,-0.157916,0.065035,0.525298,-0.092372,0.018691,0.496526,-0.123752,-0.019372,0.471849,-0.135316,-0.042180,0.486520,-0.133890,-0.057203,0.501750,-0.130994,0.060192,0.521626,-0.083070,0.012581,0.492002,-0.107665,-0.017312,0.467316,-0.118125,-0.036192,0.484614,-0.114819,-0.048487,0.501589,-0.111043,0.055385,0.517645,-0.071861,0.013593,0.490090,-0.090335,-0.009621,0.469057,-0.097451,-0.024013,0.479979,-0.096763,-0.036584,0.495341,-0.094733
1,S04,20260821_143723,right,0,Hello,1,1,0,51,11395.647400,1,1,-0.014239,1.171851,-0.022014,0.041713,0.042374,-0.039976,0.997430,-0.118442,0.525892,-0.097095,-0.118442,0.525892,-0.097095,-0.233474,0.646848,0.055836,-0.098656,0.515913,-0.112900,-0.064164,0.495054,-0.144142,-0.056363,0.476472,-0.167176,-0.059362,0.456983,-0.186856,-0.103673,0.523074,-0.117524,-0.088292,0.499258,-0.178219,-0.080215,0.475877,-0.213589,-0.073842,0.457178,-0.226448,-0.067974,0.439979,-0.236208,-0.113728,0.518794,-0.118372,-0.109665,0.496767,-0.177501,-0.108018,0.481500,-0.222462,-0.104003,0.464299,-0.243624,-0.101081,0.451064,-0.259828,-0.123558,0.513921,-0.117367,-0.127246,0.490593,-0.175438,-0.127052,0.482046,-0.214701,-0.123276,0.467850,-0.235447,-0.120056,0.455935,-0.251914,-0.135007,0.508810,-0.115413,-0.143882,0.487895,-0.164392,-0.147528,0.482429,-0.196079,-0.145521,0.469751,-0.208205,-0.142871,0.455171,-0.219892,0.079263,0.534089,-0.076432,0.079263,0.534089,-0.076432,0.175412,0.651824,0.080165,0.065316,0.539699,-0.099679,0.031647,0.546583,-0.137119,0.005731,0.540951,-0.150428,-0.018784,0.535844,-0.160976,0.069416,0.530702,-0.100220,0.022652,0.506040,-0.141816,-0.013541,0.490126,-0.154920,-0.036488,0.493319,-0.157115,-0.056391,0.498406,-0.157961,0.064319,0.525424,-0.092035,0.018022,0.496614,-0.123442,-0.020008,0.471902,-0.135030,-0.042829,0.486550,-0.133616,-0.057866,0.501765,-0.130727,0.059474,0.521746,-0.082737,0.011909,0.492083,-0.107359,-0.017954,0.467370,-0.117839,-0.036850,0.484649,-0.114542,-0.049160,0.501610,-0.110772,0.054664,0.517760,-0.071532,0.012913,0.490171,-0.090030,-0.010267,0.469109,-0.097161,-0.024671,0.480012,-0.096483,-0.037260,0.495356,-0.094461
1,S04,20260821_143723,right,0,Hello,1,1,0,52,11395.680656,1,1,-0.014338,1.171868,-0.022069,0.041994,0.042394,-0.039796,0.997424,-0.118496,0.526385,-0.096931,-0.118496,0.526385,-0.096930,-0.234164,0.646412,0.056298,-0.098652,0.516528,-0.112742,-0.064043,0.495895,-0.144008,-0.056148,0.477423,-0.167101,-0.059057,0.457997,-0.186859,-0.103684,0.523690,-0.117347,-0.088131,0.500151,-0.178108,-0.079926,0.476926,-0.213557,-0.073474,0.458295,-0.226478,-0.067536,0.441151,-0.236295,-0.113725,0.519383,-0.118227,-0.109499,0.497591,-0.177432,-0.107733,0.482497,-0.222455,-0.103630,0.465388,-0.243678,-0.100640,0.452223,-0.259929,-0.123541,0.514475,-0.117256,-0.127065,0.491353,-0.175429,-0.126782,0.482954,-0.214724,-0.122908,0.468796,-0.235483,-0.119608,0.456914,-0.251959,-0.134978,0.509320,-0.115341,-0.143711,0.488562,-0.164416,-0.147339,0.483202,-0.196124,-0.145226,0.470444,-0.208149,-0.142440,0.455750,-0.219663,0.078931,0.533398,-0.076332,0.078931,0.533398,-0.076332,0.175031,0.650212,0.080897,0.065019,0.539118,-0.099572,0.031405,0.546202,-0.137019,0.005412,0.540542,-0.150164,-0.019158,0.535409,-0.160558,0.069102,0.530114,-0.100141,0.022334,0.505696,-0.141868,-0.013383,0.489055,-0.155342,-0.036353,0.491834,-0.157849,-0.056334,0.496567,-0.158982,0.063986,0.524818,-0.091980,0.017667,0.496217,-0.123533,-0.020286,0.471449,-0.135267,-0.043137,0.486051,-0.133891,-0.058207,0.501233,-0.131020,0.059125,0.521117,-0.082700,0.011530,0.491644,-0.107473,-0.018224,0.466848,-0.118097,-0.037179,0.484061,-0.114839,-0.049551,0.500978,-0.111087,0.054295,0.517102,-0.071515,0.012507,0.489677,-0.090149,-0.010459,0.468413,-0.097391,-0.024952,0.479192,-0.096769,-0.037669,0.494426,-0.094794
1,S04,20260821_143723,right,0,Hello,1,1,0,53,11395.713404,1,1,-0.014473,1.171884,-0.022158,0.042310,0.042457,-0.039515,0.997420,-0.118480,0.526215,-0.096953,-0.118480,0.526215,-0.096953,-0.234379,0.645999,0.056308,-0.098609,0.516376,-0.112742,-0.063949,0.495782,-0.143979,-0.056020,0.477355,-0.167096,-0.058903,0.457977,-0.186905,-0.103624,0.523553,-0.117343,-0.087958,0.500137,-0.178124,-0.079695,0.476983,-0.213609,-0.073232,0.458374,-0.226558,-0.067287,0.441245,-0.236402,-0.113668,0.519257,-0.118255,-0.109330,0.497596,-0.177500,-0.107479,0.482599,-0.222558,-0.103344,0.465533,-0.243813,-0.100330,0.452401,-0.260089,-0.123491,0.514356,-0.117317,-0.126908,0.491366,-0.175554,-0.126546,0.483056,-0.214869,-0.122610,0.468870,-0.235599,-0.119261,0.456965,-0.252050,-0.134938,0.509207,-0.115439,-0.143582,0.488567,-0.164582,-0.147246,0.483248,-0.196293,-0.145116,0.470416,-0.208237,-0.142303,0.455632,-0.219629,0.079361,0.533710,-0.076766,0.079361,0.533710,-0.076766,0.176698,0.649153,0.080646,0.065345,0.539528,-0.099916,0.031563,0.546766,-0.137180,0.005368,0.540907,-0.149844,-0.019313,0.535635,-0.159869,0.069433,0.530531,-0.100546,0.022503,0.506279,-0.142182,-0.013039,0.489323,-0.155693,-0.036020,0.492039,-0.158149,-0.056016,0.496717,-0.159234,0.064357,0.525191,-0.092390,0.017924,0.496711,-0.123877,-0.019816,0.471613,-0.135606,-0.042799,0.486008,-0.134198,-0.057997,0.501052,-0.131301,0.059540,0.521442,-0.083107,0.011861,0.492057,-0.107816,-0.017546,0.466846,-0.118496,-0.036732,0.483797,-0.115270,-0.049331,0.500538,-0.111538,0.054763,0.517368,-0.071921,0.012870,0.490069,-0.090494,-0.009712,0.468395,-0.097757,-0.024422,0.478862,-0.097163,-0.037445,0.493823,-0.095215
1,S04,20260821_143723,right,0,Hello,1,1,0,54,11395.746527,1,1,-0.014634,1.171883,-0.022286,0.042475,0.042578,-0.039309,0.997416,-0.118436,0.525307,-0.097025,-0.118436,0.525307,-0.097025,-0.234444,0.645293,0.055993,-0.098577,0.515494,-0.112844,-0.063942,0.494961,-0.144145,-0.056036,0.476607,-0.167329,-0.058945,0.457311,-0.187211,-0.103578,0.522698,-0.117418,-0.087927,0.499488,-0.178281,-0.079690,0.476452,-0.213853,-0.073255,0.457880,-0.226871,-0.067337,0.440778,-0.236780,-0.113628,0.518422,-0.118352,-0.109304,0.496981,-0.177676,-0.107460,0.482151,-0.222795,-0.103346,0.465157,-0.244115,-0.100349,0.452082,-0.260442,-0.123461,0.513534,-0.117436,-0.126894,0.490772,-0.175767,-0.126530,0.482610,-0.215115,-0.122583,0.468424,-0.235846,-0.119226,0.456520,-0.252296,-0.134917,0.508398,-0.115582,-0.143577,0.487961,-0.164809,-0.147363,0.482729,-0.196520,-0.145276,0.469869,-0.208443,-0.142494,0.455034,-0.219778,0.079623,0.533271,-0.076805,0.079623,0.533272,-0.076805,0.176890,0.647267,0.081571,0.065642,0.539237,-0.099937,0.031915,0.546743,-0.137190,0.005633,0.540867,-0.149661,-0.019068,0.535668,-0.159672,0.069709,0.530233,-0.100608,0.022760,0.506308,-0.142398,-0.012808,0.489508,-0.156026,-0.035769,0.492392,-0.158445,-0.055730,0.497208,-0.159482,0.064613,0.524865,-0.092483,0.018143,0.496663,-0.124146,-0.019628,0.471691,-0.136032,-0.042579,0.486124,-0.134578,-0.057788,0.501150,-0.131640,0.059779,0.521082,-0.083223,0.012057,0.491948,-0.108115,-0.017210,0.466638,-0.118977,-0.036470,0.483501,-0.115788,-0.049145,0.500182,-0.112067,0.054983,0.516966,-0.072062,0.013029,0.489895,-0.090798,-0.009308,0.468011,-0.098201,-0.024186,0.478222,-0.097693,-0.037454,0.492957,-0.095819
1,S04,20260821_143723,right,0,Hello,1,1,0,55,11395.780675,1,1,-0.014819,1.171807,-0.022435,0.042240,0.042736,-0.039137,0.997426,-0.118560,0.524710,-0.097197,-0.118560,0.524710,-0.097197,-0.234779,0.644558,0.055788,-0.098688,0.514934,-0.113024,-0.064026,0.494467,-0.144342,-0.056097,0.476137,-0.167537,-0.058980,0.456845,-0.187429,-0.103700,0.522133,-0.117594,-0.088023,0.498976,-0.178475,-0.079756,0.475970,-0.214062,-0.073295,0.457413,-0.227092,-0.067353,0.440324,-0.237011,-0.113745,0.517843,-0.118528,-0.109397,0.496439,-0.177865,-0.107537,0.481634,-0.222996,-0.103401,0.464656,-0.244328,-0.100386,0.451594,-0.260663,-0.123570,0.512940,-0.117614,-0.126978,0.490202,-0.175960,-0.126607,0.482061,-0.215314,-0.122612,0.467816,-0.235997,-0.119215,0.455865,-0.252406,-0.135019,0.507786,-0.115761,-0.143655,0.487362,-0.164999,-0.147503,0.482249,-0.196722,-0.145401,0.469370,-0.208623,-0.142550,0.454428,-0.219800,0.080033,0.532389,-0.076521,0.080033,0.532389,-0.076521,0.177131,0.645247,0.082672,0.066110,0.538432,-0.099665,0.032465,0.546117,-0.136953,0.006154,0.540340,-0.149399,-0.018563,0.535268,-0.159443,0.070133,0.529409,-0.100336,0.023126,0.505732,-0.142191,-0.012705,0.489449,-0.155760,-0.035624,0.492714,-0.158047,-0.055503,0.497857,-0.158957,0.065002,0.524063,-0.092220,0.018438,0.496099,-0.123950,-0.019435,0.471321,-0.135893,-0.042312,0.485863,-0.134459,-0.057515,0.500897,-0.131552,0.060139,0.520299,-0.082968,0.012310,0.491406,-0.107928,-0.017040,0.466225,-0.118841,-0.036234,0.483166,-0.115678,-0.048846,0.499899,-0.111974,0.055310,0.516201,-0.071814,0.013251,0.489342,-0.090612,-0.009131,0.467512,-0.098023,-0.023983,0.477761,-0.097541,-0.037216,0.492529,-0.095694
1,S04,20260821_143723,right,0,Hello,1,1,0,56,11395.814043,1,1,-0.015009,1.171663,-0.022596,0.041688,0.042877,-0.038888,0.997453,-0.118639,0.524117,-0.097098,-0.118639,0.524117,-0.097098,-0.235271,0.643724,0.055786,-0.098731,0.514382,-0.112905,-0.063993,0.493987,-0.144188,-0.056002,0.475675,-0.167378,-0.058828,0.456382,-0.187278,-0.103751,0.521573,-0.117479,-0.087960,0.498456,-0.178349,-0.079610,0.475470,-0.213934,-0.073099,0.456928,-0.226960,-0.067111,0.439850,-0.236877,-0.113786,0.517264,-0.118425,-0.109331,0.495879,-0.177761,-0.107392,0.481084,-0.222900,-0.103199,0.464117,-0.244232,-0.100140,0.451063,-0.260568,-0.123603,0.512342,-0.117523,-0.126903,0.489607,-0.175882,-0.126482,0.481470,-0.215238,-0.122441,0.467233,-0.235922,-0.119007,0.455290,-0.252331,-0.135045,0.507166,-0.115685,-0.143587,0.486734,-0.164938,-0.147585,0.481880,-0.196683,-0.145512,0.469020,-0.208610,-0.142667,0.454059,-0.219766,0.080081,0.531728,-0.076293,0.080081,0.531728,-0.076293,0.176642,0.643719,0.083740,0.066222,0.537828,-0.099461,0.032677,0.545637,-0.136808,0.006383,0.539937,-0.149316,-0.018325,0.534936,-0.159420,0.070226,0.528797,-0.100133,0.023265,0.505272,-0.142116,-0.012949,0.489742,-0.155563,-0.035795,0.493601,-0.157575,-0.055538,0.499244,-0.158224,0.065066,0.523453,-0.092034,0.018517,0.495629,-0.123895,-0.019384,0.470949,-0.135949,-0.042228,0.485539,-0.134549,-0.057425,0.500582,-0.131667,0.060174,0.519690,-0.082797,0.012344,0.490932,-0.107892,-0.017037,0.465829,-0.118898,-0.036197,0.482810,-0.115758,-0.048779,0.499566,-0.112065,0.055312,0.515590,-0.071659,0.013243,0.488847,-0.090577,-0.009178,0.467066,-0.098002,-0.024007,0.477345,-0.097534,-0.037211,0.492141,-0.095700
1,S04,20260821_143723,right,0,Hello,1,1,0,57,11395.847329,1,1,-0.015146,1.171519,-0.022785,0.041129,0.043052,-0.038625,0.997478,-0.118592,0.524471,-0.097045,-0.118592,0.524471,-0.097045,-0.235409,0.644111,0.055680,-0.098667,0.514738,-0.112830,-0.063894,0.494342,-0.144076,-0.055876,0.476020,-0.167249,-0.058676,0.456713,-0.187139,-0.103687,0.521922,-0.117413,-0.087839,0.498776,-0.178258,-0.079450,0.475771,-0.213824,-0.072918,0.457224,-0.226835,-0.066914,0.440143,-0.236737,-0.113720,0.517607,-0.118364,-0.109210,0.496188,-0.177683,-0.107230,0.481365,-0.222815,-0.103011,0.464385,-0.244135,-0.099932,0.451321,-0.260462,-0.123535,0.512681,-0.117466,-0.126779,0.489906,-0.175817,-0.126344,0.481738,-0.215168,-0.122258,0.467404,-0.235778,-0.118788,0.455383,-0.252122,-0.134975,0.507499,-0.115633,-0.143470,0.487031,-0.164880,-0.147578,0.482391,-0.196644,-0.145520,0.469513,-0.208555,-0.142672,0.454505,-0.219647,0.080034,0.531649,-0.076478,0.080034,0.531649,-0.076478,0.176499,0.643012,0.083990,0.066146,0.537808,-0.099611,0.032465,0.546049,-0.136745,0.006102,0.540544,-0.149180,-0.018663,0.535703,-0.159226,0.070160,0.528784,-0.100317,0.023184,0.505347,-0.142329,-0.013071,0.489909,-0.155761,-0.035904,0.493882,-0.157665,-0.055621,0.499619,-0.158209,0.065014,0.523407,-0.092231,0.018465,0.495641,-0.124137,-0.019416,0.470953,-0.136233,-0.042275,0.485512,-0.134760,-0.057486,0.500531,-0.131813,0.060136,0.519608,-0.083002,0.012315,0.490886,-0.108145,-0.017046,0.465781,-0.119200,-0.036223,0.482732,-0.115987,-0.048821,0.499465,-0.112228,0.055289,0.515466,-0.071873,0.013234,0.488744,-0.090837,-0.009165,0.466959,-0.098311,-0.024006,0.477220,-0.097797,-0.037226,0.491996,-0.095906
1,S04,20260821_143723,right,0,Hello,1,1,0,58,11395.879764,1,1,-0.015246,1.171407,-0.022981,0.040575,0.043151,-0.038671,0.997495,-0.118596,0.525181,-0.097060,-0.118596,0.525181,-0.097060,-0.235366,0.644574,0.055902,-0.098678,0.515482,-0.112876,-0.063919,0.495148,-0.144177,-0.055909,0.476854,-0.167376,-0.058711,0.457563,-0.187280,-0.103710,0.522666,-0.117447,-0.087905,0.499590,-0.178329,-0.079532,0.476625,-0.213927,-0.072996,0.458095,-0.226962,-0.066985,0.441028,-0.236887,-0.113740,0.518342,-0.118391,-0.109272,0.496980,-0.177734,-0.107326,0.482199,-0.222886,-0.103114,0.465242,-0.244227,-0.100040,0.452195,-0.260571,-0.123549,0.513405,-0.117487,-0.126834,0.490678,-0.175858,-0.126432,0.482547,-0.215218,-0.122354,0.468234,-0.235847,-0.118890,0.456231,-0.252208,-0.134981,0.508211,-0.115646,-0.143510,0.487779,-0.164904,-0.147704,0.483299,-0.196679,-0.145642,0.470402,-0.208571,-0.142756,0.455329,-0.219564,0.079770,0.532093,-0.076458,0.079770,0.532093,-0.076458,0.176092,0.642644,0.084577,0.065838,0.538298,-0.099550,0.032019,0.546880,-0.136481,0.005589,0.541534,-0.148830,-0.019231,0.536826,-0.158804,0.069856,0.529278,-0.100284,0.022818,0.505918,-0.142266,-0.013397,0.490407,-0.155699,-0.036240,0.494324,-0.157584,-0.055971,0.500011,-0.158108,0.064728,0.523880,-0.092203,0.018138,0.496169,-0.124091,-0.019744,0.471485,-0.136175,-0.042608,0.486027,-0.134625,-0.057825,0.501032,-0.131616,0.059869,0.520056,-0.082975,0.012020,0.491373,-0.108100,-0.017343,0.466276,-0.119159,-0.036524,0.483209,-0.115872,-0.049125,0.499926,-0.112052,0.055044,0.515885,-0.071848,0.012972,0.489191,-0.090800,-0.009368,0.467341,-0.098260,-0.024239,0.477553,-0.097713,-0.037501,0.492286,-0.095787
