schema_version,subject_id,session_id,dominant_hand,attempt_id,sign_label,window_id,is_warmup,kept,frame_index,timestamp,left_hand_tracked,right_hand_tracked,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,L_wrist_x,L_wrist_y,L_wrist_z,L_forearmWrist_x,L_forearmWrist_y,L_forearmWrist_z,L_forearmArm_x,L_forearmArm_y,L_forearmArm_z,L_thumbKnuckle_x,L_thumbKnuckle_y,L_thumbKnuckle_z,L_thumbIntermediateBase_x,L_thumbIntermediateBase_y,L_thumbIntermediateBase_z,L_thumbIntermediateTip_x,L_thumbIntermediateTip_y,L_thumbIntermediateTip_z,L_thumbTip_x,L_thumbTip_y,L_thumbTip_z,L_indexFingerMetacarpal_x,L_indexFingerMetacarpal_y,L_indexFingerMetacarpal_z,L_indexFingerKnuckle_x,L_indexFingerKnuckle_y,L_indexFingerKnuckle_z,L_indexFingerIntermediateBase_x,L_indexFingerIntermediateBase_y,L_indexFingerIntermediateBase_z,L_indexFingerIntermediateTip_x,L_indexFingerIntermediateTip_y,L_indexFingerIntermediateTip_z,L_indexFingerTip_x,L_indexFingerTip_y,L_indexFingerTip_z,L_middleFingerMetacarpal_x,L_middleFingerMetacarpal_y,L_middleFingerMetacarpal_z,L_middleFingerKnuckle_x,L_middleFingerKnuckle_y,L_middleFingerKnuckle_z,L_middleFingerIntermediateBase_x,L_middleFingerIntermediateBase_y,L_middleFingerIntermediateBase_z,L_middleFingerIntermediateTip_x,L_middleFingerIntermediateTip_y,L_middleFingerIntermediateTip_z,L_middleFingerTip_x,L_middleFingerTip_y,L_middleFingerTip_z,L_ringFingerMetacarpal_x,L_ringFingerMetacarpal_y,L_ringFingerMetacarpal_z,L_ringFingerKnuckle_x,L_ringFingerKnuckle_y,L_ringFingerKnuckle_z,L_ringFingerIntermediateBase_x,L_ringFingerIntermediateBase_y,L_ringFingerIntermediateBase_z,L_ringFingerIntermediateTip_x,L_ringFingerIntermediateTip_y,L_ringFingerIntermediateTip_z,L_ringFingerTip_x,L_ringFingerTip_y,L_ringFingerTip_z,L_littleFingerMetacarpal_x,L_littleFingerMetacarpal_y,L_littleFingerMetacarpal_z,L_littleFingerKnuckle_x,L_littleFingerKnuckle_y,L_littleFingerKnuckle_z,L_littleFingerIntermediateBase_x,L_littleFingerIntermediateBase_y,L_littleFingerIntermediateBase_z,L_littleFingerIntermediateTip_x,L_littleFingerIntermediateTip_y,L_littleFingerIntermediateTip_z,L_littleFingerTip_x,L_littleFingerTip_y,L_littleFingerTip_z,R_wrist_x,R_wrist_y,R_wrist_z,R_forearmWrist_x,R_forearmWrist_y,R_forearmWrist_z,R_forearmArm_x,R_forearmArm_y,R_forearmArm_z,R_thumbKnuckle_x,R_thumbKnuckle_y,R_thumbKnuckle_z,R_thumbIntermediateBase_x,R_thumbIntermediateBase_y,R_thumbIntermediateBase_z,R_thumbIntermediateTip_x,R_thumbIntermediateTip_y,R_thumbIntermediateTip_z,R_thumbTip_x,R_thumbTip_y,R_thumbTip_z,R_indexFingerMetacarpal_x,R_indexFingerMetacarpal_y,R_indexFingerMetacarpal_z,R_indexFingerKnuckle_x,R_indexFingerKnuckle_y,R_indexFingerKnuckle_z,R_indexFingerIntermediateBase_x,R_indexFingerIntermediateBase_y,R_indexFingerIntermediateBase_z,R_indexFingerIntermediateTip_x,R_indexFingerIntermediateTip_y,R_indexFingerIntermediateTip_z,R_indexFingerTip_x,R_indexFingerTip_y,R_indexFingerTip_z,R_middleFingerMetacarpal_x,R_middleFingerMetacarpal_y,R_middleFingerMetacarpal_z,R_middleFingerKnuckle_x,R_middleFingerKnuckle_y,R_middleFingerKnuckle_z,R_middleFingerIntermediateBase_x,R_middleFingerIntermediateBase_y,R_middleFingerIntermediateBase_z,R_middleFingerIntermediateTip_x,R_middleFingerIntermediateTip_y,R_middleFingerIntermediateTip_z,R_middleFingerTip_x,R_middleFingerTip_y,R_middleFingerTip_z,R_ringFingerMetacarpal_x,R_ringFingerMetacarpal_y,R_ringFingerMetacarpal_z,R_ringFingerKnuckle_x,R_ringFingerKnuckle_y,R_ringFingerKnuckle_z,R_ringFingerIntermediateBase_x,R_ringFingerIntermediateBase_y,R_ringFingerIntermediateBase_z,R_ringFingerIntermediateTip_x,R_ringFingerIntermediateTip_y,R_ringFingerIntermediateTip_z,R_ringFingerTip_x,R_ringFingerTip_y,R_ringFingerTip_z,R_littleFingerMetacarpal_x,R_littleFingerMetacarpal_y,R_littleFingerMetacarpal_z,R_littleFingerKnuckle_x,R_littleFingerKnuckle_y,R_littleFingerKnuckle_z,R_littleFingerIntermediateBase_x,R_littleFingerIntermediateBase_y,R_littleFingerIntermediateBase_z,R_littleFingerIntermediateTip_x,R_littleFingerIntermediateTip_y,R_littleFingerIntermediateTip_z,R_littleFingerTip_x,R_littleFingerTip_y,R_littleFingerTip_z
1,S01,20260821_135029,right,1,Help,11,0,1,49,8650.200737,1,1,0.006755,1.115222,-0.000853,0.052627,-0.011703,0.013881,0.998449,-0.169673,0.738951,-0.243420,-0.169673,0.738951,-0.243420,-0.296446,0.713912,-0.059020,-0.140050,0.742575,-0.252509,-0.107259,0.722392,-0.286416,-0.092080,0.715261,-0.311583,-0.078927,0.708598,-0.334741,-0.144639,0.751040,-0.254267,-0.117459,0.750628,-0.315576,-0.106084,0.723789,-0.346181,-0.105381,0.702316,-0.337607,-0.107837,0.692294,-0.319662,-0.152497,0.748170,-0.259113,-0.137404,0.746580,-0.322431,-0.122944,0.714725,-0.353056,-0.119051,0.692546,-0.338586,-0.121370,0.689662,-0.317779,-0.160257,0.744133,-0.262491,-0.153421,0.738021,-0.326439,-0.139880,0.710616,-0.352859,-0.134793,0.692352,-0.338037,-0.138803,0.692857,-0.317990,-0.170615,0.738191,-0.266280,-0.169191,0.730793,-0.322456,-0.157716,0.708634,-0.343733,-0.150655,0.696029,-0.335578,-0.151654,0.693991,-0.317414,0.138551,0.658064,-0.218370,0.138551,0.658064,-0.218370,0.263889,0.637720,-0.052879,0.115051,0.662462,-0.231640,0.075127,0.665359,-0.257484,0.060194,0.661480,-0.281774,0.043540,0.659181,-0.303533,0.121816,0.669321,-0.233864,0.096023,0.688310,-0.287759,0.081474,0.671936,-0.323552,0.071585,0.654759,-0.334249,0.062782,0.638079,-0.340680,0.129662,0.663598,-0.238607,0.115423,0.678716,-0.294132,0.096946,0.662297,-0.332456,0.082966,0.641758,-0.340584,0.072164,0.624911,-0.343797,0.137283,0.656525,-0.241955,0.128716,0.663228,-0.299741,0.115804,0.653925,-0.331951,0.102101,0.635476,-0.340238,0.091008,0.619537,-0.343817,0.146452,0.648354,-0.244963,0.140613,0.648146,-0.296729,0.132194,0.642862,-0.324021,0.123100,0.632721,-0.331623,0.112709,0.620388,-0.337163
1,S01,20260821_135029,right,1,Help,11,0,1,50,8650.234077,1,1,0.007221,1.115083,-0.000485,0.052859,-0.012174,0.013669,0.998434,-0.183448,0.724603,-0.251351,-0.183448,0.724603,-0.251351,-0.295804,0.718039,-0.055627,-0.155196,0.725225,-0.262477,-0.125992,0.701000,-0.299092,-0.115088,0.692122,-0.325645,-0.106014,0.683765,-0.350110,-0.159096,0.734047,-0.263861,-0.134905,0.731380,-0.327059,-0.128959,0.705389,-0.359860,-0.129419,0.683496,-0.352688,-0.131664,0.672250,-0.335565,-0.167975,0.732085,-0.268091,-0.155540,0.730016,-0.332159,-0.147247,0.698942,-0.365759,-0.144611,0.675107,-0.353887,-0.145619,0.671658,-0.333203,-0.176807,0.728963,-0.270851,-0.172844,0.723606,-0.334818,-0.164788,0.697643,-0.364797,-0.160906,0.676718,-0.353361,-0.162864,0.675835,-0.333003,-0.188119,0.724364,-0.273751,-0.189373,0.718170,-0.329592,-0.183358,0.699716,-0.356230,-0.177676,0.684315,-0.353472,-0.175803,0.677784,-0.336530,0.148131,0.641917,-0.220185,0.148131,0.641917,-0.220185,0.270058,0.631845,-0.052058,0.124596,0.644367,-0.233970,0.085242,0.641627,-0.260195,0.073128,0.633852,-0.285194,0.060032,0.627138,-0.308607,0.130765,0.651854,-0.235927,0.104755,0.669346,-0.290111,0.093048,0.650578,-0.325807,0.085603,0.632023,-0.336312,0.079099,0.614130,-0.342450,0.139240,0.646934,-0.240560,0.125174,0.661632,-0.296216,0.109879,0.643734,-0.335318,0.098367,0.621326,-0.342619,0.089590,0.603009,-0.344193,0.147579,0.640624,-0.243823,0.140031,0.647408,-0.301757,0.129542,0.638110,-0.334899,0.117812,0.617864,-0.342128,0.108566,0.600398,-0.343577,0.157553,0.633352,-0.246724,0.153211,0.633673,-0.298655,0.147772,0.629668,-0.327082,0.139992,0.618371,-0.334558,0.130971,0.604499,-0.338968
1,S01,20260821_135029,right,1,Help,11,0,1,51,8650.267398,1,1,0.007700,1.115140,-0.000210,0.053864,-0.013309,0.013400,0.998370,-0.195709,0.712345,-0.257193,-0.195709,0.712345,-0.257193,-0.289028,0.726322,-0.051260,-0.169029,0.710199,-0.269840,-0.143195,0.682210,-0.307811,-0.135812,0.671461,-0.334578,-0.130125,0.661242,-0.359313,-0.172402,0.719127,-0.271370,-0.151381,0.712633,-0.336143,-0.149624,0.687171,-0.369858,-0.150581,0.664892,-0.364450,-0.152230,0.650831,-0.349413,-0.181906,0.717662,-0.274860,-0.172306,0.713003,-0.339638,-0.168419,0.683003,-0.375018,-0.166237,0.657900,-0.365944,-0.165743,0.650687,-0.346286,-0.191379,0.715108,-0.276812,-0.190261,0.708145,-0.340705,-0.185910,0.684851,-0.373629,-0.182240,0.661722,-0.366893,-0.181816,0.654384,-0.347965,-0.203177,0.711452,-0.278637,-0.206894,0.704373,-0.334001,-0.205196,0.691478,-0.364363,-0.201114,0.675220,-0.368240,-0.197097,0.661254,-0.357557,0.155288,0.627994,-0.219747,0.155288,0.627994,-0.219747,0.271962,0.636545,-0.049041,0.131967,0.628051,-0.234194,0.093968,0.620113,-0.260907,0.084088,0.609814,-0.286048,0.073668,0.600365,-0.309963,0.137462,0.636072,-0.236085,0.111634,0.650298,-0.291070,0.102734,0.629811,-0.326658,0.097502,0.610867,-0.337911,0.093004,0.592545,-0.344732,0.146517,0.631907,-0.240425,0.132995,0.644435,-0.296602,0.121060,0.625302,-0.336313,0.112055,0.601933,-0.344377,0.105144,0.582770,-0.346066,0.155529,0.626359,-0.243381,0.149225,0.631658,-0.301580,0.141532,0.622392,-0.335576,0.132048,0.601902,-0.345207,0.124423,0.583833,-0.348302,0.166250,0.620006,-0.245920,0.163549,0.619559,-0.297964,0.160219,0.615758,-0.326835,0.154209,0.604241,-0.335538,0.146944,0.589816,-0.341261
1,S01,20260821_135029,right,1,Help,11,0,1,52,8650.300137,1,1,0.008141,1.115444,-0.000080,0.055738,-0.014563,0.012998,0.998255,-0.206642,0.699919,-0.260593,-0.206642,0.699919,-0.260593,-0.284373,0.738592,-0.050647,-0.181162,0.695148,-0.273732,-0.157960,0.663070,-0.311315,-0.152733,0.650386,-0.337332,-0.149171,0.638239,-0.361471,-0.184073,0.704090,-0.275790,-0.165337,0.692424,-0.341065,-0.166488,0.667426,-0.375126,-0.167926,0.644527,-0.374832,-0.169528,0.625492,-0.366431,-0.193898,0.702953,-0.278678,-0.186312,0.694050,-0.343540,-0.185781,0.664907,-0.379858,-0.184255,0.638885,-0.373445,-0.183033,0.627079,-0.356148,-0.203712,0.700838,-0.279931,-0.204528,0.690447,-0.343316,-0.202799,0.668552,-0.377483,-0.199809,0.644429,-0.373797,-0.198340,0.632053,-0.357909,-0.215722,0.697925,-0.280865,-0.221033,0.688207,-0.335464,-0.221349,0.676445,-0.366310,-0.218719,0.660114,-0.372204,-0.215120,0.643497,-0.365796,0.158679,0.618231,-0.216371,0.158679,0.618231,-0.216371,0.266780,0.651956,-0.044509,0.135900,0.615280,-0.231474,0.100044,0.602869,-0.259044,0.092197,0.590319,-0.283949,0.083606,0.578740,-0.307719,0.140765,0.623604,-0.233769,0.116141,0.631270,-0.290167,0.110776,0.612371,-0.327359,0.107285,0.594862,-0.341382,0.104133,0.577681,-0.351286,0.150310,0.619924,-0.237530,0.138087,0.626945,-0.294622,0.130550,0.608346,-0.335683,0.124016,0.585852,-0.347766,0.118651,0.567027,-0.353627,0.159880,0.614958,-0.239818,0.155383,0.615488,-0.298282,0.151073,0.606327,-0.333023,0.144254,0.587604,-0.347471,0.138396,0.570747,-0.356235,0.171207,0.609365,-0.241583,0.170535,0.605341,-0.293510,0.169422,0.600547,-0.322439,0.165802,0.589993,-0.333463,0.161114,0.576780,-0.343303
1,S01,20260821_135029,right,1,Help,11,0,1,53,8650.334227,1,1,0.008490,1.115788,-0.000003,0.057250,-0.015423,0.012368,0.998164,-0.213752,0.690217,-0.263048,-0.213752,0.690217,-0.263048,-0.278658,0.757976,-0.055447,-0.189343,0.682172,-0.275573,-0.168180,0.644688,-0.310551,-0.164209,0.628654,-0.334443,-0.161301,0.613489,-0.356558,-0.191985,0.690808,-0.278839,-0.175764,0.669806,-0.342953,-0.179147,0.643573,-0.375705,-0.181214,0.621389,-0.381772,-0.183294,0.600406,-0.382936,-0.201995,0.689692,-0.280979,-0.196700,0.672124,-0.344589,-0.199531,0.642777,-0.380433,-0.198650,0.616046,-0.376449,-0.197206,0.599125,-0.363664,-0.211980,0.687831,-0.281327,-0.214969,0.669511,-0.342882,-0.215998,0.647007,-0.376534,-0.213792,0.622385,-0.374199,-0.211855,0.605726,-0.362771,-0.224067,0.685435,-0.281212,-0.231138,0.668869,-0.333817,-0.233534,0.655210,-0.363616,-0.232088,0.638315,-0.368648,-0.229454,0.620324,-0.365492,0.159976,0.607997,-0.213039,0.159976,0.607997,-0.213039,0.262687,0.657956,-0.042460,0.137852,0.602587,-0.228506,0.103427,0.587561,-0.256400,0.096725,0.572807,-0.280484,0.089182,0.559227,-0.303580,0.142552,0.610756,-0.231574,0.120047,0.610437,-0.288930,0.117585,0.592265,-0.326812,0.115346,0.576091,-0.342645,0.113182,0.560404,-0.355018,0.152350,0.606965,-0.234540,0.142300,0.606492,-0.292092,0.138835,0.587736,-0.333649,0.134760,0.567226,-0.349780,0.131337,0.550352,-0.360793,0.162154,0.602067,-0.235898,0.159976,0.595705,-0.293958,0.159149,0.585038,-0.328619,0.155064,0.568407,-0.346405,0.151452,0.553962,-0.359674,0.173715,0.596663,-0.236606,0.175328,0.587154,-0.287741,0.176002,0.580444,-0.316273,0.174312,0.571045,-0.328830,0.172040,0.559956,-0.341788
1,S01,20260821_135029,right,1,Help,11,0,1,54,8650.366853,1,1,0.008764,1.115865,0.000108,0.057497,-0.015749,0.012311,0.998146,-0.220960,0.680632,-0.268189,-0.220960,0.680632,-0.268189,-0.276844,0.762201,-0.062503,-0.196939,0.670124,-0.279150,-0.175848,0.628729,-0.310090,-0.172096,0.609068,-0.330984,-0.168294,0.590628,-0.350216,-0.199782,0.677968,-0.283794,-0.184955,0.647311,-0.344470,-0.189069,0.618386,-0.374523,-0.191237,0.597350,-0.384146,-0.193426,0.577439,-0.391200,-0.209815,0.676439,-0.285175,-0.205856,0.649309,-0.345485,-0.210300,0.618319,-0.379489,-0.209875,0.590951,-0.379378,-0.209265,0.569403,-0.374555,-0.219769,0.674451,-0.284634,-0.223956,0.646963,-0.342460,-0.226308,0.622384,-0.374345,-0.224394,0.597316,-0.375197,-0.222585,0.576924,-0.371429,-0.231765,0.672093,-0.283549,-0.239769,0.647748,-0.332589,-0.242850,0.631039,-0.360512,-0.242023,0.614154,-0.366147,-0.240536,0.595504,-0.368597,0.162045,0.592759,-0.210261,0.162045,0.592759,-0.210261,0.265739,0.638152,-0.038876,0.140281,0.586312,-0.225872,0.106137,0.571343,-0.254122,0.099287,0.556274,-0.277973,0.091723,0.542406,-0.300892,0.144960,0.594363,-0.229267,0.123459,0.589789,-0.286627,0.122291,0.570298,-0.323910,0.120998,0.554751,-0.340501,0.119733,0.539954,-0.354077,0.154859,0.590520,-0.231831,0.146028,0.586736,-0.289313,0.144756,0.568006,-0.331017,0.142813,0.549766,-0.350093,0.141387,0.535325,-0.364551,0.164744,0.585656,-0.232733,0.163815,0.576631,-0.290409,0.164871,0.565881,-0.325124,0.162558,0.551225,-0.344927,0.160554,0.538921,-0.360566,0.176376,0.580338,-0.232926,0.179471,0.569136,-0.283640,0.181384,0.562664,-0.312247,0.180803,0.554322,-0.325715,0.179913,0.544806,-0.340115
1,S01,20260821_135029,right,1,Help,11,0,1,55,8650.400802,1,1,0.009071,1.115753,0.000254,0.057107,-0.015509,0.013249,0.998160,-0.226097,0.676192,-0.269390,-0.226097,0.676192,-0.269390,-0.274964,0.748537,-0.058366,-0.201785,0.664522,-0.278656,-0.179335,0.621163,-0.305512,-0.174728,0.598958,-0.323442,-0.169284,0.578343,-0.339893,-0.204964,0.671481,-0.284301,-0.189669,0.634149,-0.340884,-0.193227,0.602459,-0.367903,-0.194941,0.581046,-0.377072,-0.196733,0.561011,-0.384247,-0.214915,0.669396,-0.285141,-0.210499,0.635393,-0.341548,-0.214864,0.602066,-0.373050,-0.214476,0.574332,-0.374483,-0.214171,0.551684,-0.372220,-0.224740,0.667119,-0.283989,-0.228376,0.632865,-0.337697,-0.230511,0.605194,-0.366748,-0.228545,0.579782,-0.368271,-0.226869,0.558518,-0.366455,-0.236580,0.664541,-0.282269,-0.244038,0.634362,-0.327526,-0.245956,0.612111,-0.351187,-0.244807,0.594719,-0.355587,-0.243309,0.575759,-0.358363,0.161920,0.582896,-0.208893,0.161920,0.582896,-0.208893,0.266466,0.619012,-0.035629,0.140260,0.576690,-0.224741,0.105609,0.564496,-0.253823,0.098619,0.551070,-0.278561,0.090800,0.538761,-0.302257,0.144858,0.584894,-0.227875,0.123377,0.581340,-0.285365,0.122499,0.561827,-0.322647,0.121684,0.547097,-0.340020,0.120927,0.533240,-0.354607,0.154808,0.581245,-0.230538,0.146197,0.579247,-0.288240,0.145423,0.562278,-0.330716,0.144354,0.546041,-0.351612,0.143861,0.533690,-0.367980,0.164750,0.576524,-0.231571,0.164004,0.569696,-0.289623,0.165503,0.561207,-0.325048,0.163743,0.548457,-0.346204,0.162303,0.538015,-0.363228,0.176444,0.571347,-0.231904,0.180113,0.562718,-0.283119,0.182010,0.558769,-0.312330,0.181580,0.551890,-0.326651,0.180894,0.543996,-0.342049
1,S01,20260821_135029,right,1,Help,11,0,1,56,8650.432278,1,1,0.009347,1.115641,0.000409,0.056577,-0.015207,0.013591,0.998190,-0.226296,0.675713,-0.267108,-0.226296,0.675713,-0.267108,-0.269362,0.729794,-0.049405,-0.201765,0.664228,-0.276241,-0.177971,0.621561,-0.302440,-0.172408,0.598996,-0.319683,-0.165948,0.578159,-0.335519,-0.205178,0.670955,-0.282013,-0.189474,0.633191,-0.337869,-0.192345,0.599024,-0.361743,-0.193653,0.576366,-0.368060,-0.195073,0.555365,-0.372438,-0.215067,0.668590,-0.282664,-0.210225,0.634057,-0.338236,-0.212901,0.596542,-0.364731,-0.212186,0.568404,-0.363336,-0.211681,0.546072,-0.358938,-0.224801,0.666078,-0.281314,-0.227931,0.631220,-0.334062,-0.228362,0.597946,-0.356516,-0.225979,0.572252,-0.353874,-0.223990,0.551539,-0.348888,-0.236534,0.663258,-0.279374,-0.243577,0.632539,-0.323671,-0.243209,0.604841,-0.340853,-0.241045,0.586743,-0.341881,-0.238558,0.567532,-0.341539,0.158299,0.585988,-0.209108,0.158299,0.585988,-0.209108,0.262670,0.616288,-0.034528,0.136809,0.580621,-0.225468,0.101918,0.570673,-0.255217,0.095295,0.558168,-0.280522,0.088381,0.546533,-0.304846,0.141607,0.588820,-0.228298,0.120967,0.587115,-0.286275,0.120177,0.566646,-0.323037,0.119431,0.551626,-0.340164,0.118734,0.537528,-0.354526,0.151533,0.585069,-0.230905,0.143875,0.584964,-0.288895,0.143249,0.568568,-0.331602,0.142240,0.552884,-0.352921,0.141874,0.541130,-0.369730,0.161403,0.580202,-0.231911,0.161554,0.575255,-0.290231,0.163485,0.567709,-0.325908,0.161856,0.555534,-0.347416,0.160539,0.545620,-0.364771,0.173005,0.574827,-0.232204,0.177538,0.567977,-0.283648,0.179925,0.565141,-0.313046,0.179655,0.558856,-0.327671,0.179147,0.551624,-0.343422
1,S01,20260821_135029,right,1,Help,11,0,1,57,8650.467616,1,1,0.009707,1.115441,0.000638,0.055654,-0.015478,0.013129,0.998244,-0.223769,0.677664,-0.267745,-0.223769,0.677664,-0.267745,-0.264028,0.720885,-0.047087,-0.198941,0.667095,-0.277439,-0.174362,0.625797,-0.304588,-0.167559,0.603819,-0.322236,-0.159901,0.583620,-0.338425,-0.202624,0.673856,-0.283000,-0.186284,0.638455,-0.339738,-0.187766,0.600767,-0.358014,-0.188605,0.577116,-0.360978,-0.189574,0.555758,-0.362282,-0.212410,0.671225,-0.283619,-0.206978,0.638776,-0.339876,-0.206280,0.595439,-0.355790,-0.204861,0.568900,-0.346205,-0.203939,0.550394,-0.334237,-0.222018,0.668386,-0.282252,-0.224486,0.635342,-0.335609,-0.222565,0.598004,-0.350676,-0.219245,0.573773,-0.341645,-0.216531,0.556902,-0.329585,-0.233607,0.665178,-0.280269,-0.240025,0.635939,-0.325038,-0.237787,0.606354,-0.338992,-0.234274,0.588369,-0.336299,-0.230029,0.570653,-0.330507,0.154953,0.593244,-0.209494,0.154953,0.593244,-0.209494,0.259821,0.626809,-0.035829,0.133650,0.588140,-0.226176,0.098727,0.577946,-0.255798,0.092240,0.564967,-0.280912,0.086380,0.552593,-0.305176,0.138617,0.596250,-0.228961,0.118865,0.594531,-0.287253,0.118135,0.572447,-0.323055,0.117398,0.556658,-0.339472,0.116703,0.541904,-0.353166,0.148524,0.592337,-0.231395,0.141759,0.592129,-0.289511,0.140980,0.573935,-0.331472,0.139826,0.557343,-0.352084,0.139363,0.544888,-0.368377,0.158332,0.587316,-0.232226,0.159293,0.582217,-0.290534,0.161348,0.572966,-0.325740,0.159707,0.559857,-0.346690,0.158379,0.549188,-0.363587,0.169852,0.581764,-0.232314,0.175111,0.574668,-0.283659,0.177904,0.571641,-0.313012,0.177765,0.565287,-0.327616,0.177388,0.557985,-0.343346
1,S01,20260821_135029,right,1,Help,11,0,1,58,8650.500722,1,1,0.010108,1.115156,0.000921,0.054466,-0.016174,0.012633,0.998305,-0.220595,0.679643,-0.268171,-0.220595,0.679643,-0.268171,-0.256313,0.720861,-0.046215,-0.195781,0.669676,-0.278508,-0.171093,0.629345,-0.306803,-0.163548,0.607943,-0.324917,-0.154450,0.588559,-0.341438,-0.199686,0.676506,-0.283849,-0.183726,0.642786,-0.341419,-0.183720,0.604170,-0.357998,-0.183715,0.580097,-0.359007,-0.183884,0.558757,-0.358527,-0.209401,0.673748,-0.284314,-0.204426,0.642706,-0.341160,-0.203208,0.599322,-0.357176,-0.200777,0.574247,-0.344253,-0.198903,0.560783,-0.327788,-0.218915,0.670708,-0.282816,-0.221758,0.638916,-0.336613,-0.219468,0.601677,-0.352042,-0.215378,0.579340,-0.339124,-0.212380,0.568918,-0.321840,-0.230379,0.667272,-0.280658,-0.237082,0.639093,-0.325706,-0.234681,0.609629,-0.340078,-0.230357,0.592164,-0.334893,-0.224954,0.578571,-0.323062,0.154486,0.594141,-0.210762,0.154486,0.594141,-0.210762,0.260170,0.631386,-0.038339,0.133231,0.589338,-0.227590,0.097901,0.578069,-0.256316,0.091084,0.564198,-0.280871,0.085965,0.550670,-0.304705,0.138380,0.597327,-0.230390,0.119056,0.595583,-0.288828,0.118116,0.572971,-0.324288,0.117087,0.556623,-0.340118,0.116115,0.541400,-0.353261,0.148224,0.593203,-0.232712,0.141880,0.592725,-0.290869,0.140964,0.573505,-0.332361,0.139584,0.556354,-0.352490,0.138952,0.543447,-0.368416,0.157936,0.587986,-0.233424,0.159270,0.582487,-0.291682,0.161330,0.572115,-0.326534,0.159576,0.558423,-0.347095,0.158154,0.547284,-0.363674,0.169341,0.582211,-0.233376,0.174876,0.574641,-0.284622,0.177607,0.570859,-0.313843,0.177328,0.564167,-0.328275,0.176798,0.556512,-0.343815
1,S01,20260821_135029,right,1,Help,11,0,1,59,8650.534161,1,1,0.010458,1.115039,0.001190,0.054068,-0.016767,0.011913,0.998325,-0.219611,0.678739,-0.266395,-0.219611,0.678739,-0.266395,-0.256271,0.723257,-0.045236,-0.194600,0.669794,-0.277383,-0.169310,0.631139,-0.306983,-0.161105,0.610530,-0.325784,-0.150831,0.592171,-0.342854,-0.198784,0.676691,-0.282446,-0.182617,0.645324,-0.341016,-0.180859,0.607217,-0.358737,-0.179694,0.582936,-0.359549,-0.178783,0.561659,-0.358829,-0.208371,0.673660,-0.282852,-0.203295,0.644500,-0.340507,-0.200833,0.601871,-0.358243,-0.197142,0.577241,-0.344551,-0.194521,0.566141,-0.326872,-0.217735,0.670263,-0.281322,-0.220388,0.640059,-0.335840,-0.217064,0.603404,-0.352363,-0.212071,0.582173,-0.337877,-0.209031,0.575575,-0.319065,-0.229023,0.666407,-0.279100,-0.235518,0.639500,-0.324711,-0.232699,0.610467,-0.339896,-0.227658,0.593370,-0.333648,-0.221771,0.583116,-0.319226,0.154244,0.592301,-0.211640,0.154244,0.592301,-0.211640,0.260551,0.632691,-0.040301,0.133038,0.587428,-0.228511,0.097695,0.575527,-0.256945,0.090897,0.561378,-0.281353,0.086623,0.547374,-0.305099,0.138150,0.595451,-0.231284,0.118948,0.593748,-0.289768,0.118152,0.571112,-0.325217,0.117048,0.554109,-0.340329,0.116014,0.538324,-0.352791,0.148020,0.591384,-0.233602,0.141792,0.591014,-0.291781,0.141015,0.571837,-0.333298,0.139510,0.554256,-0.353042,0.138766,0.540985,-0.368658,0.157761,0.586218,-0.234313,0.159237,0.580893,-0.292592,0.161416,0.570600,-0.327470,0.159672,0.556710,-0.347900,0.158259,0.545410,-0.364370,0.169198,0.580501,-0.234262,0.174856,0.573084,-0.285520,0.177554,0.569130,-0.314711,0.177277,0.562343,-0.329096,0.176750,0.554588,-0.344585
