schema_version,subject_id,session_id,dominant_hand,attempt_id,sign_label,window_id,is_warmup,kept,frame_index,timestamp,left_hand_tracked,right_hand_tracked,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,L_wrist_x,L_wrist_y,L_wrist_z,L_forearmWrist_x,L_forearmWrist_y,L_forearmWrist_z,L_forearmArm_x,L_forearmArm_y,L_forearmArm_z,L_thumbKnuckle_x,L_thumbKnuckle_y,L_thumbKnuckle_z,L_thumbIntermediateBase_x,L_thumbIntermediateBase_y,L_thumbIntermediateBase_z,L_thumbIntermediateTip_x,L_thumbIntermediateTip_y,L_thumbIntermediateTip_z,L_thumbTip_x,L_thumbTip_y,L_thumbTip_z,L_indexFingerMetacarpal_x,L_indexFingerMetacarpal_y,L_indexFingerMetacarpal_z,L_indexFingerKnuckle_x,L_indexFingerKnuckle_y,L_indexFingerKnuckle_z,L_indexFingerIntermediateBase_x,L_indexFingerIntermediateBase_y,L_indexFingerIntermediateBase_z,L_indexFingerIntermediateTip_x,L_indexFingerIntermediateTip_y,L_indexFingerIntermediateTip_z,L_indexFingerTip_x,L_indexFingerTip_y,L_indexFingerTip_z,L_middleFingerMetacarpal_x,L_middleFingerMetacarpal_y,L_middleFingerMetacarpal_z,L_middleFingerKnuckle_x,L_middleFingerKnuckle_y,L_middleFingerKnuckle_z,L_middleFingerIntermediateBase_x,L_middleFingerIntermediateBase_y,L_middleFingerIntermediateBase_z,L_middleFingerIntermediateTip_x,L_middleFingerIntermediateTip_y,L_middleFingerIntermediateTip_z,L_middleFingerTip_x,L_middleFingerTip_y,L_middleFingerTip_z,L_ringFingerMetacarpal_x,L_ringFingerMetacarpal_y,L_ringFingerMetacarpal_z,L_ringFingerKnuckle_x,L_ringFingerKnuckle_y,L_ringFingerKnuckle_z,L_ringFingerIntermediateBase_x,L_ringFingerIntermediateBase_y,L_ringFingerIntermediateBase_z,L_ringFingerIntermediateTip_x,L_ringFingerIntermediateTip_y,L_ringFingerIntermediateTip_z,L_ringFingerTip_x,L_ringFingerTip_y,L_ringFingerTip_z,L_littleFingerMetacarpal_x,L_littleFingerMetacarpal_y,L_littleFingerMetacarpal_z,L_littleFingerKnuckle_x,L_littleFingerKnuckle_y,L_littleFingerKnuckle_z,L_littleFingerIntermediateBase_x,L_littleFingerIntermediateBase_y,L_littleFingerIntermediateBase_z,L_littleFingerIntermediateTip_x,L_littleFingerIntermediateTip_y,L_littleFingerIntermediateTip_z,L_littleFingerTip_x,L_littleFingerTip_y,L_littleFingerTip_z,R_wrist_x,R_wrist_y,R_wrist_z,R_forearmWrist_x,R_forearmWrist_y,R_forearmWrist_z,R_forearmArm_x,R_forearmArm_y,R_forearmArm_z,R_thumbKnuckle_x,R_thumbKnuckle_y,R_thumbKnuckle_z,R_thumbIntermediateBase_x,R_thumbIntermediateBase_y,R_thumbIntermediateBase_z,R_thumbIntermediateTip_x,R_thumbIntermediateTip_y,R_thumbIntermediateTip_z,R_thumbTip_x,R_thumbTip_y,R_thumbTip_z,R_indexFingerMetacarpal_x,R_indexFingerMetacarpal_y,R_indexFingerMetacarpal_z,R_indexFingerKnuckle_x,R_indexFingerKnuckle_y,R_indexFingerKnuckle_z,R_indexFingerIntermediateBase_x,R_indexFingerIntermediateBase_y,R_indexFingerIntermediateBase_z,R_indexFingerIntermediateTip_x,R_indexFingerIntermediateTip_y,R_indexFingerIntermediateTip_z,R_indexFingerTip_x,R_indexFingerTip_y,R_indexFingerTip_z,R_middleFingerMetacarpal_x,R_middleFingerMetacarpal_y,R_middleFingerMetacarpal_z,R_middleFingerKnuckle_x,R_middleFingerKnuckle_y,R_middleFingerKnuckle_z,R_middleFingerIntermediateBase_x,R_middleFingerIntermediateBase_y,R_middleFingerIntermediateBase_z,R_middleFingerIntermediateTip_x,R_middleFingerIntermediateTip_y,R_middleFingerIntermediateTip_z,R_middleFingerTip_x,R_middleFingerTip_y,R_middleFingerTip_z,R_ringFingerMetacarpal_x,R_ringFingerMetacarpal_y,R_ringFingerMetacarpal_z,R_ringFingerKnuckle_x,R_ringFingerKnuckle_y,R_ringFingerKnuckle_z,R_ringFingerIntermediateBase_x,R_ringFingerIntermediateBase_y,R_ringFingerIntermediateBase_z,R_ringFingerIntermediateTip_x,R_ringFingerIntermediateTip_y,R_ringFingerIntermediateTip_z,R_ringFingerTip_x,R_ringFingerTip_y,R_ringFingerTip_z,R_littleFingerMetacarpal_x,R_littleFingerMetacarpal_y,R_littleFingerMetacarpal_z,R_littleFingerKnuckle_x,R_littleFingerKnuckle_y,R_littleFingerKnuckle_z,R_littleFingerIntermediateBase_x,R_littleFingerIntermediateBase_y,R_littleFingerIntermediateBase_z,R_littleFingerIntermediateTip_x,R_littleFingerIntermediateTip_y,R_littleFingerIntermediateTip_z,R_littleFingerTip_x,R_littleFingerTip_y,R_littleFingerTip_z
1,S05,20260821_144912,right,0,Yes,7,1,1,54,12152.661738,1,1,0.018413,1.113141,-0.091965,0.008967,0.048192,0.017505,0.998644,-0.082437,0.567863,-0.453050,-0.082437,0.567863,-0.453050,-0.192463,0.623425,-0.244042,-0.067076,0.578747,-0.476171,-0.025858,0.582737,-0.512391,-0.005344,0.570657,-0.534225,0.012802,0.557493,-0.553769,-0.076871,0.576002,-0.478991,-0.057395,0.566581,-0.547826,-0.025733,0.546478,-0.571486,-0.001434,0.540684,-0.567731,0.019614,0.537597,-0.560173,-0.076717,0.564382,-0.476801,-0.063048,0.545111,-0.539393,-0.024475,0.525358,-0.563779,0.002440,0.526224,-0.550923,0.021621,0.528659,-0.538144,-0.075600,0.553137,-0.472811,-0.062205,0.525707,-0.529634,-0.030782,0.509520,-0.553012,-0.005385,0.511046,-0.542305,0.013908,0.513637,-0.531286,-0.074735,0.540449,-0.467333,-0.060893,0.511143,-0.513878,-0.036261,0.498745,-0.534462,-0.017113,0.500303,-0.531033,0.002055,0.503601,-0.524652,0.130626,0.762347,-0.463197,0.130626,0.762347,-0.463197,0.205570,0.654392,-0.251422,0.140838,0.777939,-0.486482,0.135232,0.811487,-0.530063,0.124375,0.821698,-0.558942,0.115611,0.832495,-0.585509,0.144447,0.767841,-0.486435,0.156217,0.769065,-0.557230,0.128362,0.794636,-0.581751,0.110624,0.812421,-0.580172,0.094951,0.828321,-0.576597,0.134425,0.761775,-0.487535,0.135631,0.753719,-0.553817,0.107089,0.788892,-0.575899,0.096050,0.806925,-0.555710,0.089893,0.818228,-0.536817,0.123557,0.756977,-0.487243,0.115344,0.744669,-0.550241,0.095605,0.781597,-0.560230,0.094794,0.790794,-0.534648,0.096602,0.793463,-0.512727,0.111125,0.751369,-0.485911,0.099409,0.738962,-0.539679,0.083135,0.768475,-0.548570,0.085014,0.776441,-0.531288,0.091271,0.776176,-0.512028
1,S05,20260821_144912,right,0,Yes,7,1,1,55,12152.695058,1,1,0.018446,1.113029,-0.092070,0.008298,0.048098,0.017994,0.998646,-0.082280,0.567841,-0.452987,-0.082280,0.567841,-0.452986,-0.192375,0.623025,-0.243977,-0.066957,0.578771,-0.476112,-0.025763,0.582824,-0.512366,-0.005216,0.570795,-0.534221,0.012969,0.557677,-0.553784,-0.076743,0.576009,-0.478924,-0.057261,0.566631,-0.547772,-0.025556,0.546587,-0.571465,-0.001244,0.540839,-0.567734,0.019813,0.537789,-0.560196,-0.076557,0.564386,-0.476736,-0.062854,0.545155,-0.539334,-0.024241,0.525473,-0.563757,0.002672,0.526387,-0.550927,0.021849,0.528857,-0.538164,-0.075411,0.553137,-0.472750,-0.061958,0.525752,-0.529578,-0.030504,0.509625,-0.552984,-0.005111,0.511195,-0.542300,0.014176,0.513820,-0.531297,-0.074512,0.540442,-0.467277,-0.060605,0.511183,-0.513826,-0.036121,0.498752,-0.534576,-0.016954,0.500273,-0.531276,0.002256,0.503531,-0.525020,0.131962,0.762949,-0.462434,0.131962,0.762949,-0.462434,0.208013,0.650753,-0.253291,0.142130,0.779087,-0.485378,0.136431,0.813624,-0.528201,0.125511,0.824498,-0.556847,0.116598,0.835806,-0.583179,0.145750,0.769002,-0.485571,0.157427,0.771903,-0.556388,0.129473,0.797957,-0.580303,0.111697,0.815653,-0.578307,0.095992,0.831427,-0.574358,0.135731,0.762955,-0.486803,0.136843,0.756494,-0.553313,0.108185,0.792211,-0.574346,0.097199,0.809643,-0.553610,0.091097,0.820395,-0.534369,0.124867,0.758141,-0.486612,0.116586,0.747317,-0.549922,0.096794,0.784465,-0.558831,0.096065,0.792967,-0.532987,0.097941,0.795057,-0.510985,0.112442,0.752493,-0.485397,0.100670,0.741348,-0.539470,0.084405,0.771134,-0.547312,0.086387,0.778547,-0.529783,0.092742,0.777683,-0.510546
1,S05,20260821_144912,right,0,Yes,7,1,1,56,12152.727702,1,1,0.018471,1.112923,-0.092256,0.007730,0.048221,0.018147,0.998642,-0.082186,0.568120,-0.453319,-0.082186,0.568120,-0.453319,-0.192166,0.623215,-0.244254,-0.066863,0.579038,-0.476452,-0.025679,0.583044,-0.512736,-0.005149,0.570996,-0.534616,0.013018,0.557859,-0.554203,-0.076652,0.576289,-0.479259,-0.057204,0.566893,-0.548143,-0.025526,0.546820,-0.571871,-0.001216,0.541043,-0.568158,0.019843,0.537969,-0.560633,-0.076476,0.564669,-0.477077,-0.062814,0.545432,-0.539707,-0.024226,0.525710,-0.564172,0.002694,0.526590,-0.551356,0.021879,0.529033,-0.538601,-0.075338,0.553419,-0.473097,-0.061932,0.526035,-0.529959,-0.030500,0.509876,-0.553400,-0.005101,0.511412,-0.542729,0.014193,0.514010,-0.531735,-0.074448,0.540721,-0.467631,-0.060585,0.511467,-0.514211,-0.036253,0.498951,-0.535099,-0.017063,0.500391,-0.531896,0.002183,0.503576,-0.525721,0.133064,0.763888,-0.463155,0.133064,0.763888,-0.463155,0.210452,0.649082,-0.255854,0.143066,0.780480,-0.485808,0.137028,0.815690,-0.527933,0.126161,0.827080,-0.556453,0.117195,0.838781,-0.582629,0.146758,0.770421,-0.486181,0.158243,0.774608,-0.556777,0.130118,0.800724,-0.580449,0.112232,0.818232,-0.578211,0.096423,0.833823,-0.573994,0.136791,0.764306,-0.487537,0.137829,0.758909,-0.554166,0.108885,0.794756,-0.574556,0.097826,0.811753,-0.553502,0.091693,0.822134,-0.534065,0.125962,0.759417,-0.487404,0.117647,0.749539,-0.550884,0.097588,0.786665,-0.559189,0.096829,0.794779,-0.533215,0.098708,0.796574,-0.511181,0.113578,0.753667,-0.486258,0.101792,0.743300,-0.540498,0.085311,0.773075,-0.547855,0.087226,0.780300,-0.530238,0.093581,0.779267,-0.511005
1,S05,20260821_144912,right,0,Yes,7,1,1,57,12152.761944,1,1,0.018494,1.112792,-0.092453,0.006965,0.048484,0.017976,0.998638,-0.081918,0.567830,-0.453716,-0.081918,0.567830,-0.453716,-0.191622,0.623138,-0.244569,-0.066647,0.578707,-0.476904,-0.025516,0.582610,-0.513269,-0.005009,0.570498,-0.535144,0.013139,0.557305,-0.554720,-0.076437,0.575938,-0.479688,-0.057088,0.566412,-0.548597,-0.025419,0.546330,-0.572344,-0.001094,0.540594,-0.568659,0.019981,0.537563,-0.561164,-0.076241,0.564327,-0.477482,-0.062655,0.544962,-0.540106,-0.024077,0.525236,-0.564606,0.002864,0.526178,-0.551841,0.022058,0.528683,-0.539114,-0.075081,0.553093,-0.473480,-0.061729,0.525592,-0.530320,-0.030501,0.509351,-0.553986,-0.005032,0.510896,-0.543485,0.014333,0.513507,-0.532620,-0.074165,0.540414,-0.467989,-0.060337,0.511070,-0.514541,-0.036167,0.498467,-0.535575,-0.016954,0.499879,-0.532504,0.002319,0.503068,-0.526422,0.133430,0.765484,-0.463135,0.133430,0.765484,-0.463135,0.211716,0.647597,-0.257868,0.143344,0.782368,-0.485651,0.137122,0.818197,-0.527242,0.126251,0.830176,-0.555540,0.117288,0.842412,-0.581489,0.147019,0.772320,-0.486183,0.158135,0.777537,-0.556818,0.129913,0.804020,-0.579968,0.112050,0.821521,-0.577330,0.096281,0.837059,-0.572807,0.137027,0.766259,-0.487537,0.137702,0.761852,-0.554272,0.108676,0.798044,-0.573904,0.097769,0.814687,-0.552494,0.091770,0.824741,-0.532838,0.126193,0.761381,-0.487423,0.117527,0.752458,-0.551027,0.097469,0.789701,-0.558689,0.096828,0.797483,-0.532597,0.098802,0.798999,-0.510540,0.113809,0.755629,-0.486299,0.101721,0.746083,-0.540650,0.085236,0.775961,-0.547488,0.087230,0.782959,-0.529780,0.093668,0.781681,-0.510579
1,S05,20260821_144912,right,0,Yes,7,1,1,58,12152.795018,1,1,0.018534,1.112704,-0.092627,0.006454,0.048689,0.017770,0.998635,-0.081756,0.567273,-0.454131,-0.081756,0.567273,-0.454131,-0.191225,0.622970,-0.244946,-0.066517,0.578091,-0.477367,-0.025425,0.581884,-0.513789,-0.004949,0.569710,-0.535662,0.013170,0.556459,-0.555229,-0.076309,0.575309,-0.480133,-0.057044,0.565617,-0.549053,-0.025394,0.545494,-0.572798,-0.001062,0.539810,-0.569069,0.020012,0.536836,-0.561543,-0.076107,0.563708,-0.477901,-0.062593,0.544189,-0.540505,-0.024118,0.524386,-0.565112,0.002877,0.525354,-0.552456,0.022103,0.527905,-0.539782,-0.074938,0.552490,-0.473874,-0.061646,0.524847,-0.530680,-0.030469,0.508556,-0.554381,-0.005056,0.510230,-0.543764,0.014244,0.512948,-0.532812,-0.074011,0.539833,-0.468354,-0.060229,0.510374,-0.514867,-0.036094,0.497726,-0.535918,-0.016898,0.499212,-0.532783,0.002329,0.502500,-0.526607,0.134076,0.767459,-0.462797,0.134076,0.767459,-0.462797,0.212266,0.646500,-0.259411,0.143949,0.784712,-0.484844,0.137798,0.821049,-0.525934,0.127058,0.833548,-0.554045,0.118114,0.846143,-0.579822,0.147571,0.774670,-0.485516,0.158521,0.780788,-0.555967,0.130658,0.807350,-0.579345,0.112926,0.824879,-0.576969,0.097247,0.840458,-0.572660,0.137603,0.768574,-0.487113,0.138103,0.765043,-0.553847,0.109244,0.801508,-0.573101,0.098473,0.817890,-0.551509,0.092568,0.827700,-0.531740,0.126787,0.763659,-0.487206,0.117955,0.755559,-0.551003,0.098055,0.792962,-0.558148,0.097509,0.800408,-0.531943,0.099538,0.801632,-0.509860,0.114405,0.757881,-0.486275,0.102153,0.749092,-0.540755,0.085791,0.779115,-0.547176,0.087840,0.785899,-0.529385,0.094302,0.784378,-0.510200
1,S05,20260821_144912,right,0,Yes,7,1,1,59,12152.827689,1,1,0.018616,1.112695,-0.092751,0.006188,0.048651,0.017606,0.998641,-0.081707,0.567443,-0.454000,-0.081707,0.567443,-0.454000,-0.191064,0.623210,-0.244763,-0.066468,0.578240,-0.477241,-0.025386,0.582005,-0.513676,-0.004935,0.569819,-0.535565,0.013158,0.556558,-0.555149,-0.076265,0.575463,-0.480005,-0.057035,0.565760,-0.548935,-0.025407,0.545615,-0.572695,-0.001078,0.539942,-0.568908,0.019983,0.536982,-0.561332,-0.076071,0.563864,-0.477774,-0.062598,0.544331,-0.540388,-0.024188,0.524482,-0.565065,0.002834,0.525422,-0.552454,0.022088,0.527955,-0.539813,-0.074908,0.552650,-0.473748,-0.061661,0.524986,-0.530568,-0.030503,0.508683,-0.554288,-0.005081,0.510349,-0.543682,0.014227,0.513064,-0.532739,-0.073989,0.540001,-0.468228,-0.060248,0.510517,-0.514754,-0.036131,0.497851,-0.535817,-0.016931,0.499325,-0.532688,0.002301,0.502602,-0.526518,0.134623,0.769056,-0.462719,0.134623,0.769056,-0.462719,0.212115,0.646619,-0.259959,0.144576,0.786440,-0.484621,0.138475,0.823003,-0.525513,0.127953,0.835819,-0.553567,0.118985,0.848458,-0.579318,0.148187,0.776400,-0.485352,0.159328,0.782972,-0.555731,0.131712,0.809562,-0.579360,0.114001,0.827135,-0.577149,0.098323,0.842758,-0.572987,0.138215,0.770328,-0.487020,0.138883,0.767241,-0.553775,0.110125,0.803862,-0.572868,0.099318,0.820111,-0.551195,0.093374,0.829795,-0.531374,0.127393,0.765426,-0.487181,0.118716,0.757764,-0.551053,0.098881,0.795197,-0.558191,0.098210,0.802572,-0.531967,0.100130,0.803736,-0.509870,0.115004,0.759651,-0.486344,0.102880,0.751244,-0.540914,0.086523,0.781233,-0.547504,0.088401,0.788115,-0.529732,0.094699,0.786707,-0.510490
1,S05,20260821_144912,right,0,Yes,7,1,1,60,12152.860641,1,1,0.018734,1.112700,-0.092830,0.005933,0.048312,0.017506,0.998661,-0.081620,0.567953,-0.453595,-0.081620,0.567953,-0.453595,-0.190997,0.623778,-0.244388,-0.066367,0.578743,-0.476827,-0.025273,0.582486,-0.513245,-0.004827,0.570288,-0.535131,0.013258,0.557016,-0.554715,-0.076166,0.575973,-0.479595,-0.056926,0.566273,-0.548518,-0.025306,0.546105,-0.572272,-0.000990,0.540495,-0.568298,0.020024,0.537596,-0.560566,-0.075981,0.564371,-0.477367,-0.062509,0.544843,-0.539977,-0.024318,0.524875,-0.564890,0.002791,0.525740,-0.552451,0.022135,0.528220,-0.539933,-0.074828,0.553155,-0.473343,-0.061590,0.525489,-0.530164,-0.030438,0.509166,-0.553877,-0.005015,0.510810,-0.543263,0.014294,0.513507,-0.532314,-0.073919,0.540507,-0.467826,-0.060191,0.511014,-0.514352,-0.036079,0.498332,-0.535410,-0.016878,0.499791,-0.532275,0.002356,0.503052,-0.526099,0.134131,0.770090,-0.463188,0.134131,0.770091,-0.463188,0.211315,0.647108,-0.260599,0.144122,0.787514,-0.485036,0.137940,0.824085,-0.525899,0.127483,0.836961,-0.553945,0.118541,0.849620,-0.579689,0.147730,0.777476,-0.485783,0.158979,0.784195,-0.556126,0.131428,0.810831,-0.579766,0.113724,0.828408,-0.577563,0.098083,0.843955,-0.573549,0.137758,0.771413,-0.487480,0.138525,0.768472,-0.554237,0.109831,0.805110,-0.573375,0.098982,0.821353,-0.551722,0.092996,0.831033,-0.531911,0.126935,0.766517,-0.487668,0.118349,0.759000,-0.551567,0.098545,0.796436,-0.558730,0.097809,0.803798,-0.532507,0.099673,0.804949,-0.510407,0.114545,0.760745,-0.486866,0.102498,0.752464,-0.541470,0.086118,0.782378,-0.548335,0.087874,0.789379,-0.530601,0.094057,0.788107,-0.511323
1,S05,20260821_144912,right,0,Yes,7,1,1,61,12152.894578,1,1,0.018861,1.112756,-0.092880,0.005929,0.047853,0.017440,0.998685,-0.081664,0.568349,-0.453431,-0.081664,0.568349,-0.453431,-0.191123,0.624254,-0.244301,-0.066430,0.579123,-0.476676,-0.025338,0.582861,-0.513108,-0.004868,0.570654,-0.534989,0.013245,0.557371,-0.554567,-0.076226,0.576333,-0.479441,-0.056968,0.566535,-0.548373,-0.025343,0.546362,-0.572159,-0.001009,0.540789,-0.568210,0.020022,0.537929,-0.560498,-0.076021,0.564738,-0.477199,-0.062517,0.545119,-0.539800,-0.024342,0.525139,-0.564770,0.002793,0.526057,-0.552381,0.022157,0.528585,-0.539896,-0.074849,0.553532,-0.473163,-0.061565,0.525789,-0.529963,-0.030516,0.509421,-0.553806,-0.005042,0.511075,-0.543303,0.014310,0.513790,-0.532429,-0.073918,0.540897,-0.467633,-0.060143,0.511349,-0.514130,-0.036007,0.498668,-0.535179,-0.016805,0.500161,-0.532047,0.002425,0.503461,-0.525874,0.133309,0.771183,-0.462137,0.133309,0.771183,-0.462137,0.210887,0.646792,-0.260802,0.143262,0.788698,-0.483878,0.137069,0.825445,-0.524515,0.126686,0.838532,-0.552471,0.117810,0.851386,-0.578128,0.146833,0.778677,-0.484670,0.157874,0.785745,-0.554892,0.130382,0.812478,-0.578387,0.112760,0.830035,-0.576111,0.097167,0.845615,-0.571929,0.136863,0.772626,-0.486396,0.137432,0.770023,-0.553097,0.108828,0.806730,-0.572051,0.098097,0.822856,-0.550343,0.092200,0.832431,-0.530503,0.126049,0.767732,-0.486609,0.117279,0.760537,-0.550491,0.097579,0.797985,-0.557472,0.096937,0.805209,-0.531234,0.098864,0.806247,-0.509147,0.113669,0.761954,-0.485840,0.101476,0.753915,-0.540536,0.085155,0.783832,-0.547327,0.086948,0.790789,-0.529560,0.093151,0.789475,-0.510267
1,S05,20260821_144912,right,0,Yes,7,1,1,62,12152.928528,1,1,0.019032,1.112805,-0.092833,0.006018,0.047400,0.017336,0.998707,-0.081948,0.567994,-0.453664,-0.081948,0.567994,-0.453664,-0.191474,0.624128,-0.244622,-0.066703,0.578732,-0.476914,-0.025588,0.582423,-0.513338,-0.005107,0.570188,-0.535208,0.013017,0.556880,-0.554774,-0.076500,0.575940,-0.479682,-0.057209,0.566073,-0.548618,-0.025594,0.545861,-0.572408,-0.001257,0.540276,-0.568463,0.019781,0.537411,-0.560756,-0.076298,0.564349,-0.477432,-0.062769,0.544657,-0.540029,-0.024586,0.524638,-0.564986,0.002553,0.525558,-0.552589,0.021915,0.528097,-0.540093,-0.075128,0.553150,-0.473386,-0.061825,0.525333,-0.530177,-0.030774,0.508927,-0.554013,-0.005295,0.510584,-0.543506,0.014054,0.513312,-0.532616,-0.074199,0.540528,-0.467844,-0.060411,0.510913,-0.514327,-0.036264,0.498200,-0.535361,-0.017057,0.499685,-0.532234,0.002181,0.502980,-0.526067,0.133025,0.772101,-0.461327,0.133025,0.772101,-0.461327,0.210881,0.646621,-0.260781,0.142953,0.789734,-0.482988,0.136713,0.826704,-0.523422,0.126337,0.839979,-0.551302,0.117469,0.853006,-0.576883,0.146518,0.779714,-0.483845,0.157447,0.787165,-0.554055,0.129931,0.814033,-0.577369,0.112322,0.831583,-0.574971,0.096746,0.847139,-0.570691,0.136541,0.773676,-0.485588,0.136999,0.771443,-0.552310,0.108383,0.808260,-0.571027,0.097696,0.824270,-0.549210,0.091835,0.833740,-0.529302,0.125723,0.768788,-0.485810,0.116845,0.761951,-0.549724,0.097154,0.799440,-0.556473,0.096557,0.806521,-0.530186,0.098519,0.807443,-0.508090,0.113340,0.763012,-0.485052,0.101054,0.755280,-0.539777,0.084715,0.785195,-0.546529,0.086493,0.792132,-0.528750,0.092686,0.790801,-0.509453
1,S05,20260821_144912,right,0,Yes,7,1,1,63,12152.961853,1,1,0.019197,1.112842,-0.092750,0.006148,0.047074,0.017164,0.998725,-0.081983,0.568026,-0.453455,-0.081983,0.568026,-0.453455,-0.191535,0.624049,-0.244409,-0.066739,0.578774,-0.476701,-0.025615,0.582490,-0.513122,-0.005121,0.570267,-0.535001,0.013014,0.556970,-0.554578,-0.076536,0.575979,-0.479473,-0.057225,0.566138,-0.548427,-0.025733,0.545915,-0.572389,-0.001378,0.540310,-0.568562,0.019696,0.537424,-0.560955,-0.076329,0.564386,-0.477229,-0.062779,0.544718,-0.539848,-0.024577,0.524717,-0.564818,0.002563,0.525642,-0.552415,0.021924,0.528183,-0.539913,-0.075154,0.553188,-0.473188,-0.061830,0.525389,-0.530007,-0.030765,0.509001,-0.553854,-0.005284,0.510662,-0.543341,0.014064,0.513393,-0.532445,-0.074220,0.540569,-0.467653,-0.060413,0.510966,-0.514160,-0.036255,0.498266,-0.535203,-0.017034,0.499722,-0.532129,0.002229,0.502987,-0.526014,0.132624,0.772506,-0.460872,0.132624,0.772506,-0.460872,0.210457,0.645860,-0.261064,0.142556,0.790292,-0.482412,0.136319,0.827517,-0.522624,0.125964,0.840959,-0.550436,0.117113,0.854140,-0.575951,0.146135,0.780285,-0.483330,0.157142,0.788215,-0.553492,0.129629,0.815185,-0.576692,0.111994,0.832696,-0.574214,0.096387,0.848211,-0.569847,0.136168,0.774246,-0.485124,0.136711,0.772455,-0.551872,0.108070,0.809351,-0.570389,0.097334,0.825200,-0.548475,0.091436,0.834528,-0.528509,0.125356,0.769345,-0.485390,0.116566,0.762919,-0.549369,0.096834,0.800416,-0.555924,0.096188,0.807333,-0.529589,0.098113,0.808124,-0.507480,0.112980,0.763549,-0.484682,0.100771,0.756163,-0.539482,0.084399,0.786089,-0.546080,0.086132,0.792932,-0.528258,0.092291,0.791507,-0.508955
1,S05,20260821_144912,right,0,Yes,7,1,1,64,12152.994427,1,1,0.019336,1.112829,-0.092651,0.006139,0.046808,0.016990,0.998741,-0.081889,0.567831,-0.454003,-0.081889,0.567831,-0.454003,-0.191126,0.624332,-0.244890,-0.066628,0.578522,-0.477270,-0.025512,0.582106,-0.513728,-0.005068,0.569810,-0.535620,0.013016,0.556448,-0.555207,-0.076436,0.575754,-0.480035,-0.057200,0.565831,-0.549010,-0.025784,0.545501,-0.572990,-0.001440,0.539823,-0.569179,0.019634,0.536876,-0.561586,-0.076263,0.564160,-0.477784,-0.062814,0.544422,-0.540417,-0.024683,0.524292,-0.565410,0.002473,0.525141,-0.553024,0.021854,0.527630,-0.540534,-0.075118,0.552959,-0.473738,-0.061915,0.525087,-0.530567,-0.030911,0.508593,-0.554433,-0.005405,0.510174,-0.543952,0.013970,0.512846,-0.533082,-0.074216,0.540342,-0.468194,-0.060529,0.510664,-0.514709,-0.036420,0.497880,-0.535768,-0.017176,0.499245,-0.532768,0.002130,0.502421,-0.526728,0.132423,0.772068,-0.460768,0.132423,0.772068,-0.460768,0.210157,0.644849,-0.261297,0.142379,0.789871,-0.482286,0.136199,0.827197,-0.522416,0.125848,0.840727,-0.550191,0.117004,0.853987,-0.575670,0.145930,0.779857,-0.483229,0.156875,0.787907,-0.553393,0.129422,0.814989,-0.576533,0.111840,0.832545,-0.574017,0.096281,0.848096,-0.569619,0.135943,0.773850,-0.485023,0.136403,0.772200,-0.551781,0.107875,0.809151,-0.570366,0.097172,0.825065,-0.548481,0.091291,0.834441,-0.528533,0.125118,0.768980,-0.485287,0.116235,0.762715,-0.549275,0.096598,0.800268,-0.555785,0.095983,0.807162,-0.529442,0.097921,0.807926,-0.507331,0.112726,0.763217,-0.484576,0.100433,0.755982,-0.539382,0.084112,0.785917,-0.546067,0.085827,0.792811,-0.528264,0.091955,0.791435,-0.508949
1,S05,20260821_144912,right,0,Yes,7,1,1,65,12153.028473,1,1,0.019425,1.112785,-0.092522,0.006065,0.046531,0.016878,0.998756,-0.081864,0.567640,-0.454008,-0.081864,0.567640,-0.454008,-0.191050,0.624416,-0.244927,-0.066590,0.578311,-0.477284,-0.025467,0.581842,-0.513743,-0.005033,0.569515,-0.535624,0.013039,0.556124,-0.555200,-0.076401,0.575549,-0.480048,-0.057168,0.565574,-0.549012,-0.025768,0.545199,-0.572977,-0.001429,0.539500,-0.569163,0.019643,0.536537,-0.561568,-0.076238,0.563952,-0.477788,-0.062802,0.544170,-0.540404,-0.024685,0.523988,-0.565382,0.002472,0.524818,-0.552998,0.021856,0.527295,-0.540511,-0.075104,0.552749,-0.473733,-0.061920,0.524832,-0.530542,-0.030929,0.508295,-0.554396,-0.005405,0.509839,-0.543951,0.013989,0.512485,-0.533108,-0.074213,0.540129,-0.468179,-0.060549,0.510409,-0.514674,-0.036449,0.497591,-0.535724,-0.017203,0.498939,-0.532728,0.002109,0.502099,-0.526695,0.132914,0.772286,-0.460879,0.132914,0.772286,-0.460879,0.210830,0.644745,-0.261666,0.142847,0.790143,-0.482367,0.136619,0.827541,-0.522423,0.126247,0.841113,-0.550169,0.117454,0.854492,-0.575606,0.146407,0.780135,-0.483330,0.157322,0.788335,-0.553481,0.129871,0.815397,-0.576642,0.112274,0.832939,-0.574139,0.096700,0.848477,-0.569756,0.136426,0.774120,-0.485133,0.136867,0.772604,-0.551896,0.108298,0.809561,-0.570402,0.097587,0.825420,-0.548483,0.091702,0.834750,-0.528514,0.125606,0.769240,-0.485403,0.116710,0.763094,-0.549403,0.097035,0.800633,-0.555856,0.096414,0.807486,-0.529502,0.098352,0.808220,-0.507390,0.113220,0.763462,-0.484700,0.100919,0.756325,-0.539517,0.084565,0.786249,-0.546156,0.086274,0.793118,-0.528341,0.092406,0.791719,-0.509029
