schema_version,subject_id,session_id,dominant_hand,attempt_id,sign_label,window_id,is_warmup,kept,frame_index,timestamp,left_hand_tracked,right_hand_tracked,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,L_wrist_x,L_wrist_y,L_wrist_z,L_forearmWrist_x,L_forearmWrist_y,L_forearmWrist_z,L_forearmArm_x,L_forearmArm_y,L_forearmArm_z,L_thumbKnuckle_x,L_thumbKnuckle_y,L_thumbKnuckle_z,L_thumbIntermediateBase_x,L_thumbIntermediateBase_y,L_thumbIntermediateBase_z,L_thumbIntermediateTip_x,L_thumbIntermediateTip_y,L_thumbIntermediateTip_z,L_thumbTip_x,L_thumbTip_y,L_thumbTip_z,L_indexFingerMetacarpal_x,L_indexFingerMetacarpal_y,L_indexFingerMetacarpal_z,L_indexFingerKnuckle_x,L_indexFingerKnuckle_y,L_indexFingerKnuckle_z,L_indexFingerIntermediateBase_x,L_indexFingerIntermediateBase_y,L_indexFingerIntermediateBase_z,L_indexFingerIntermediateTip_x,L_indexFingerIntermediateTip_y,L_indexFingerIntermediateTip_z,L_indexFingerTip_x,L_indexFingerTip_y,L_indexFingerTip_z,L_middleFingerMetacarpal_x,L_middleFingerMetacarpal_y,L_middleFingerMetacarpal_z,L_middleFingerKnuckle_x,L_middleFingerKnuckle_y,L_middleFingerKnuckle_z,L_middleFingerIntermediateBase_x,L_middleFingerIntermediateBase_y,L_middleFingerIntermediateBase_z,L_middleFingerIntermediateTip_x,L_middleFingerIntermediateTip_y,L_middleFingerIntermediateTip_z,L_middleFingerTip_x,L_middleFingerTip_y,L_middleFingerTip_z,L_ringFingerMetacarpal_x,L_ringFingerMetacarpal_y,L_ringFingerMetacarpal_z,L_ringFingerKnuckle_x,L_ringFingerKnuckle_y,L_ringFingerKnuckle_z,L_ringFingerIntermediateBase_x,L_ringFingerIntermediateBase_y,L_ringFingerIntermediateBase_z,L_ringFingerIntermediateTip_x,L_ringFingerIntermediateTip_y,L_ringFingerIntermediateTip_z,L_ringFingerTip_x,L_ringFingerTip_y,L_ringFingerTip_z,L_littleFingerMetacarpal_x,L_littleFingerMetacarpal_y,L_littleFingerMetacarpal_z,L_littleFingerKnuckle_x,L_littleFingerKnuckle_y,L_littleFingerKnuckle_z,L_littleFingerIntermediateBase_x,L_littleFingerIntermediateBase_y,L_littleFingerIntermediateBase_z,L_littleFingerIntermediateTip_x,L_littleFingerIntermediateTip_y,L_littleFingerIntermediateTip_z,L_littleFingerTip_x,L_littleFingerTip_y,L_littleFingerTip_z,R_wrist_x,R_wrist_y,R_wrist_z,R_forearmWrist_x,R_forearmWrist_y,R_forearmWrist_z,R_forearmArm_x,R_forearmArm_y,R_forearmArm_z,R_thumbKnuckle_x,R_thumbKnuckle_y,R_thumbKnuckle_z,R_thumbIntermediateBase_x,R_thumbIntermediateBase_y,R_thumbIntermediateBase_z,R_thumbIntermediateTip_x,R_thumbIntermediateTip_y,R_thumbIntermediateTip_z,R_thumbTip_x,R_thumbTip_y,R_thumbTip_z,R_indexFingerMetacarpal_x,R_indexFingerMetacarpal_y,R_indexFingerMetacarpal_z,R_indexFingerKnuckle_x,R_indexFingerKnuckle_y,R_indexFingerKnuckle_z,R_indexFingerIntermediateBase_x,R_indexFingerIntermediateBase_y,R_indexFingerIntermediateBase_z,R_indexFingerIntermediateTip_x,R_indexFingerIntermediateTip_y,R_indexFingerIntermediateTip_z,R_indexFingerTip_x,R_indexFingerTip_y,R_indexFingerTip_z,R_middleFingerMetacarpal_x,R_middleFingerMetacarpal_y,R_middleFingerMetacarpal_z,R_middleFingerKnuckle_x,R_middleFingerKnuckle_y,R_middleFingerKnuckle_z,R_middleFingerIntermediateBase_x,R_middleFingerIntermediateBase_y,R_middleFingerIntermediateBase_z,R_middleFingerIntermediateTip_x,R_middleFingerIntermediateTip_y,R_middleFingerIntermediateTip_z,R_middleFingerTip_x,R_middleFingerTip_y,R_middleFingerTip_z,R_ringFingerMetacarpal_x,R_ringFingerMetacarpal_y,R_ringFingerMetacarpal_z,R_ringFingerKnuckle_x,R_ringFingerKnuckle_y,R_ringFingerKnuckle_z,R_ringFingerIntermediateBase_x,R_ringFingerIntermediateBase_y,R_ringFingerIntermediateBase_z,R_ringFingerIntermediateTip_x,R_ringFingerIntermediateTip_y,R_ringFingerIntermediateTip_z,R_ringFingerTip_x,R_ringFingerTip_y,R_ringFingerTip_z,R_littleFingerMetacarpal_x,R_littleFingerMetacarpal_y,R_littleFingerMetacarpal_z,R_littleFingerKnuckle_x,R_littleFingerKnuckle_y,R_littleFingerKnuckle_z,R_littleFingerIntermediateBase_x,R_littleFingerIntermediateBase_y,R_littleFingerIntermediateBase_z,R_littleFingerIntermediateTip_x,R_littleFingerIntermediateTip_y,R_littleFingerIntermediateTip_z,R_littleFingerTip_x,R_littleFingerTip_y,R_littleFingerTip_z
1,S02,20260821_140049,right,3,ThankYou,23,0,1,21,9369.347362,1,1,-0.016742,1.197285,-0.047919,-0.017805,0.021638,-0.022762,0.999348,-0.272680,0.830411,-0.061263,-0.272680,0.830411,-0.061263,-0.278919,0.792658,0.159740,-0.258242,0.813116,-0.077708,-0.242708,0.774878,-0.110659,-0.248836,0.746486,-0.126632,-0.255227,0.721737,-0.139039,-0.262904,0.817948,-0.082788,-0.260920,0.767553,-0.135959,-0.263134,0.721814,-0.145993,-0.260895,0.700276,-0.141396,-0.254441,0.685493,-0.134572,-0.272949,0.812929,-0.080284,-0.281398,0.765046,-0.130863,-0.279338,0.718300,-0.137173,-0.268215,0.701216,-0.125564,-0.262802,0.686416,-0.115345,-0.282082,0.808896,-0.076012,-0.295127,0.762354,-0.121689,-0.290359,0.724083,-0.127128,-0.280113,0.708854,-0.115160,-0.274613,0.694581,-0.104510,-0.291968,0.805663,-0.070418,-0.303753,0.765310,-0.107320,-0.297905,0.734918,-0.112077,-0.290231,0.722736,-0.106491,-0.284209,0.708236,-0.100391,0.144395,0.630546,-0.108760,0.144395,0.630546,-0.108760,0.272280,0.725139,0.062821,0.123079,0.629168,-0.127179,0.086077,0.619510,-0.162475,0.077230,0.605599,-0.187441,0.068958,0.593210,-0.210603,0.131055,0.634733,-0.130357,0.114066,0.622809,-0.193097,0.104384,0.587203,-0.213860,0.095714,0.566712,-0.216762,0.087529,0.548526,-0.218347,0.139072,0.627529,-0.130799,0.135395,0.612481,-0.191377,0.121567,0.577202,-0.216313,0.107098,0.555100,-0.216416,0.096148,0.537270,-0.216291,0.146691,0.619699,-0.129179,0.151452,0.598591,-0.186254,0.141527,0.570075,-0.210466,0.128512,0.549509,-0.213316,0.118157,0.532094,-0.215152,0.156013,0.610785,-0.126556,0.162956,0.586871,-0.173965,0.155312,0.566167,-0.195435,0.146419,0.552656,-0.201090,0.137409,0.537378,-0.206912
1,S02,20260821_140049,right,3,ThankYou,23,0,1,22,9369.380722,1,1,-0.016487,1.197297,-0.045503,-0.020134,0.025541,-0.024094,0.999180,-0.277209,0.861696,-0.060349,-0.277209,0.861696,-0.060349,-0.289167,0.778592,0.145362,-0.262462,0.848611,-0.079208,-0.246936,0.818558,-0.118531,-0.252971,0.794880,-0.140344,-0.257385,0.774430,-0.159187,-0.267002,0.854719,-0.082892,-0.263975,0.818860,-0.143792,-0.266119,0.776913,-0.163278,-0.263502,0.754959,-0.161776,-0.256524,0.739854,-0.156331,-0.277090,0.849417,-0.081881,-0.284413,0.815649,-0.140262,-0.281889,0.771727,-0.156771,-0.270122,0.753742,-0.147684,-0.263975,0.738912,-0.137951,-0.286304,0.844624,-0.079162,-0.298129,0.811224,-0.133240,-0.292966,0.775386,-0.147586,-0.282471,0.759076,-0.137839,-0.276711,0.744520,-0.127777,-0.296298,0.840331,-0.075205,-0.306978,0.810885,-0.120151,-0.300662,0.782468,-0.131763,-0.292492,0.769954,-0.127909,-0.285767,0.755407,-0.122840,0.143010,0.652059,-0.109326,0.143010,0.652059,-0.109326,0.279250,0.712023,0.069025,0.122256,0.656363,-0.128231,0.085235,0.654375,-0.165121,0.076035,0.645044,-0.192038,0.067925,0.636559,-0.217001,0.130943,0.661460,-0.130262,0.114987,0.662364,-0.194569,0.100939,0.630636,-0.218668,0.089437,0.611529,-0.222141,0.078618,0.594545,-0.223588,0.138076,0.653404,-0.131800,0.134975,0.649390,-0.194199,0.115610,0.618802,-0.221628,0.097445,0.599158,-0.219360,0.083485,0.583423,-0.216446,0.144680,0.644513,-0.131420,0.149126,0.632895,-0.191144,0.132259,0.608206,-0.216312,0.114509,0.590511,-0.215138,0.100359,0.575715,-0.212617,0.152844,0.634204,-0.130168,0.158557,0.617726,-0.180790,0.145587,0.599815,-0.202842,0.133010,0.588277,-0.206880,0.119890,0.575213,-0.210130
1,S02,20260821_140049,right,3,ThankYou,23,0,1,23,9369.414037,1,1,-0.016145,1.197358,-0.042411,-0.022309,0.029096,-0.024686,0.999023,-0.278690,0.888187,-0.065667,-0.278690,0.888187,-0.065667,-0.293910,0.779667,0.126293,-0.262685,0.881415,-0.085154,-0.243998,0.863304,-0.127524,-0.247119,0.846141,-0.154259,-0.246849,0.832339,-0.178306,-0.267477,0.888093,-0.087222,-0.260211,0.871014,-0.151561,-0.258455,0.836832,-0.179575,-0.254690,0.813981,-0.182052,-0.246536,0.798315,-0.179037,-0.277209,0.882349,-0.088200,-0.280144,0.866329,-0.150631,-0.273659,0.829681,-0.177510,-0.260926,0.809701,-0.172543,-0.253753,0.794439,-0.164400,-0.286108,0.876653,-0.087658,-0.293842,0.859272,-0.146885,-0.284799,0.828963,-0.169236,-0.273466,0.811140,-0.162777,-0.267054,0.796074,-0.154063,-0.295804,0.871075,-0.086104,-0.302955,0.854789,-0.136503,-0.293856,0.830715,-0.154686,-0.284521,0.818363,-0.153092,-0.276608,0.804066,-0.149360,0.141636,0.678404,-0.114048,0.141636,0.678404,-0.114048,0.283952,0.702118,0.065650,0.121788,0.688331,-0.132115,0.085254,0.694444,-0.169436,0.075895,0.689952,-0.197550,0.068551,0.685234,-0.223764,0.131100,0.692599,-0.133301,0.116383,0.705822,-0.196756,0.098945,0.680460,-0.225500,0.084765,0.663526,-0.230797,0.071434,0.648286,-0.233029,0.137168,0.683923,-0.136164,0.134704,0.690531,-0.198477,0.111234,0.666864,-0.229437,0.090296,0.649863,-0.225833,0.074420,0.636511,-0.220067,0.142580,0.674268,-0.137263,0.146588,0.671975,-0.198071,0.123848,0.653374,-0.224477,0.103217,0.639033,-0.219545,0.087437,0.627310,-0.212470,0.149381,0.662901,-0.137692,0.153467,0.654287,-0.190371,0.135163,0.640944,-0.212648,0.119519,0.632127,-0.213970,0.103402,0.622178,-0.212947
1,S02,20260821_140049,right,3,ThankYou,23,0,1,24,9369.447375,1,1,-0.015704,1.197608,-0.038755,-0.023657,0.031210,-0.025265,0.998913,-0.272810,0.911773,-0.078039,-0.272810,0.911773,-0.078039,-0.298279,0.785292,0.100503,-0.255676,0.911741,-0.095909,-0.233281,0.906146,-0.137134,-0.231168,0.898155,-0.166055,-0.225395,0.894550,-0.191752,-0.261147,0.918120,-0.096730,-0.247039,0.923254,-0.158823,-0.238349,0.903266,-0.192148,-0.232753,0.880944,-0.199342,-0.224479,0.861840,-0.200580,-0.270028,0.911953,-0.099743,-0.265240,0.917164,-0.161043,-0.251849,0.893880,-0.194524,-0.239244,0.870222,-0.193925,-0.231720,0.851118,-0.188014,-0.278050,0.905513,-0.101482,-0.277997,0.907493,-0.161137,-0.263023,0.887165,-0.188652,-0.251666,0.865749,-0.185914,-0.245042,0.847422,-0.179465,-0.286816,0.898833,-0.102532,-0.287669,0.897668,-0.154433,-0.273544,0.881690,-0.176509,-0.263752,0.868346,-0.176565,-0.255258,0.852915,-0.173603,0.140795,0.710681,-0.123524,0.140795,0.710681,-0.123524,0.284663,0.706474,0.054634,0.121856,0.724504,-0.140204,0.086198,0.736836,-0.177126,0.076598,0.736641,-0.205564,0.069514,0.735439,-0.232296,0.131521,0.728095,-0.140907,0.118220,0.750370,-0.202268,0.099272,0.731024,-0.234362,0.083394,0.716119,-0.241200,0.068440,0.702364,-0.243989,0.136804,0.719250,-0.144886,0.135106,0.733784,-0.205957,0.110510,0.716961,-0.240410,0.087951,0.701804,-0.236879,0.071493,0.690065,-0.228945,0.141344,0.709333,-0.147226,0.145350,0.714303,-0.207856,0.120115,0.702189,-0.236162,0.098291,0.690007,-0.229463,0.082708,0.680087,-0.219404,0.147141,0.697531,-0.149090,0.150358,0.695441,-0.202474,0.128875,0.686981,-0.224926,0.111848,0.680292,-0.223711,0.095195,0.672668,-0.218288
1,S02,20260821_140049,right,3,ThankYou,23,0,1,25,9369.480727,1,1,-0.015137,1.198029,-0.034605,-0.024781,0.031848,-0.024692,0.998880,-0.259891,0.931268,-0.094849,-0.259891,0.931268,-0.094849,-0.309551,0.796394,0.071776,-0.242050,0.935537,-0.109998,-0.215277,0.941392,-0.147490,-0.207841,0.942787,-0.176114,-0.200054,0.944737,-0.201713,-0.247975,0.941504,-0.110305,-0.226470,0.964811,-0.167247,-0.214668,0.954776,-0.202854,-0.207160,0.935685,-0.213213,-0.198662,0.916848,-0.217619,-0.255977,0.935449,-0.114930,-0.242861,0.958392,-0.172356,-0.227251,0.944017,-0.208986,-0.214732,0.920661,-0.211540,-0.206242,0.900619,-0.207249,-0.263103,0.928952,-0.118470,-0.254211,0.947963,-0.175670,-0.237824,0.934663,-0.205933,-0.225976,0.913254,-0.206044,-0.218294,0.893887,-0.201432,-0.270913,0.922020,-0.121626,-0.263716,0.935682,-0.172239,-0.248436,0.925915,-0.196310,-0.238602,0.912574,-0.197226,-0.229762,0.896736,-0.194175,0.141600,0.748495,-0.133717,0.141600,0.748495,-0.133717,0.287833,0.712582,0.036388,0.123691,0.765875,-0.148351,0.088816,0.784549,-0.183688,0.078338,0.788987,-0.211543,0.070416,0.791936,-0.237989,0.133652,0.768644,-0.148881,0.121433,0.798945,-0.207132,0.100846,0.786480,-0.241306,0.083212,0.774086,-0.249305,0.066621,0.762075,-0.252472,0.137996,0.759772,-0.154003,0.136643,0.781363,-0.213072,0.110835,0.771961,-0.249434,0.086778,0.758649,-0.246678,0.069914,0.748104,-0.237679,0.141520,0.749777,-0.157590,0.145029,0.761349,-0.217337,0.118842,0.757000,-0.247406,0.095662,0.746771,-0.241400,0.079942,0.737684,-0.230682,0.146151,0.737760,-0.160912,0.148211,0.741787,-0.214233,0.124837,0.738854,-0.236772,0.107144,0.733951,-0.234108,0.091086,0.727723,-0.225667
1,S02,20260821_140049,right,3,ThankYou,23,0,1,26,9369.514027,1,1,-0.014465,1.198853,-0.030167,-0.024335,0.031426,-0.023143,0.998942,-0.242384,0.954715,-0.111262,-0.242384,0.954715,-0.111262,-0.323889,0.823981,0.046584,-0.222892,0.960856,-0.123409,-0.191067,0.972809,-0.156061,-0.180342,0.977621,-0.183304,-0.173962,0.978202,-0.209097,-0.228605,0.967039,-0.123948,-0.201139,0.997730,-0.175958,-0.190268,0.988996,-0.212803,-0.181342,0.972319,-0.224816,-0.172323,0.955278,-0.230830,-0.235576,0.961913,-0.129771,-0.216819,0.991463,-0.183693,-0.203354,0.977411,-0.222272,-0.190353,0.955865,-0.226176,-0.180648,0.938052,-0.222293,-0.241841,0.956129,-0.134587,-0.227985,0.981040,-0.189473,-0.214750,0.968106,-0.221988,-0.202158,0.948280,-0.223315,-0.192885,0.931097,-0.219120,-0.248823,0.949821,-0.139266,-0.237469,0.968718,-0.188375,-0.225572,0.959280,-0.214158,-0.215655,0.946431,-0.215742,-0.205710,0.932028,-0.212460,0.141492,0.788352,-0.144435,0.141492,0.788352,-0.144435,0.290144,0.721421,0.010797,0.124616,0.808994,-0.156095,0.090504,0.834827,-0.188013,0.078988,0.844906,-0.214094,0.069742,0.854658,-0.238949,0.134769,0.810977,-0.156708,0.123137,0.849717,-0.210344,0.100837,0.847267,-0.245197,0.081697,0.838316,-0.253930,0.063913,0.828215,-0.257564,0.138105,0.802410,-0.163137,0.136478,0.831841,-0.219080,0.108581,0.832894,-0.255229,0.083637,0.821116,-0.253487,0.066701,0.810084,-0.244487,0.140567,0.792666,-0.168133,0.142879,0.811893,-0.226022,0.117166,0.817810,-0.256908,0.093118,0.808753,-0.252946,0.076964,0.799090,-0.243153,0.143986,0.780804,-0.173124,0.144405,0.791864,-0.225477,0.121420,0.796437,-0.248786,0.103300,0.792840,-0.247020,0.087215,0.786522,-0.238672
1,S02,20260821_140049,right,3,ThankYou,23,0,1,27,9369.545613,1,1,-0.013679,1.200056,-0.025912,-0.022138,0.030005,-0.021739,0.999068,-0.218952,0.973876,-0.126594,-0.218952,0.973876,-0.126594,-0.318227,0.854147,0.031819,-0.198320,0.979860,-0.136917,-0.164801,0.990635,-0.166770,-0.153713,0.993058,-0.193313,-0.147077,0.991430,-0.219314,-0.203658,0.986436,-0.137860,-0.176612,1.012871,-0.188307,-0.165610,1.002083,-0.225888,-0.155173,0.986717,-0.238289,-0.145407,0.970657,-0.244719,-0.210240,0.981977,-0.144363,-0.193328,1.006060,-0.198147,-0.179753,0.990475,-0.237803,-0.165689,0.970019,-0.242577,-0.155318,0.953495,-0.239209,-0.216340,0.976610,-0.149865,-0.205574,0.995008,-0.205522,-0.193313,0.981184,-0.239737,-0.179408,0.962633,-0.243433,-0.168683,0.946941,-0.240943,-0.223326,0.970574,-0.155377,-0.215921,0.983164,-0.205509,-0.206230,0.972315,-0.233074,-0.195414,0.960314,-0.236154,-0.184052,0.947260,-0.233960,0.140472,0.828887,-0.155044,0.140472,0.828887,-0.155044,0.287848,0.735806,-0.015376,0.124683,0.851936,-0.163654,0.092360,0.884704,-0.191396,0.080786,0.900899,-0.215196,0.071734,0.915656,-0.238287,0.134930,0.853271,-0.164498,0.123828,0.899715,-0.213182,0.100308,0.906522,-0.247040,0.080090,0.900916,-0.255761,0.061540,0.893104,-0.259442,0.137351,0.845212,-0.172034,0.135243,0.882277,-0.224381,0.105831,0.891957,-0.258677,0.080402,0.882517,-0.257281,0.063498,0.871709,-0.248767,0.138855,0.835937,-0.178226,0.139476,0.863263,-0.233418,0.114363,0.877221,-0.263063,0.089873,0.870388,-0.260383,0.073273,0.860806,-0.251818,0.141176,0.824502,-0.184650,0.139554,0.843078,-0.235032,0.117885,0.854812,-0.258052,0.099664,0.853034,-0.257693,0.083013,0.846907,-0.250857
1,S02,20260821_140049,right,3,ThankYou,23,0,1,28,9369.580683,1,1,-0.012693,1.201500,-0.021329,-0.018971,0.028068,-0.020367,0.999218,-0.196657,0.977956,-0.148828,-0.196657,0.977956,-0.148828,-0.320241,0.869444,0.001845,-0.175295,0.982547,-0.156496,-0.139737,0.989171,-0.181709,-0.126983,0.988810,-0.206757,-0.116067,0.987260,-0.230734,-0.180455,0.989397,-0.158353,-0.151724,1.008794,-0.205836,-0.134972,0.998856,-0.240849,-0.123025,0.984232,-0.252845,-0.112643,0.968336,-0.259238,-0.186921,0.985025,-0.165665,-0.168932,1.001852,-0.218070,-0.148893,0.988491,-0.254933,-0.134273,0.968353,-0.261536,-0.123855,0.951204,-0.260504,-0.193132,0.979503,-0.171917,-0.181474,0.990851,-0.226891,-0.163570,0.979718,-0.258864,-0.149012,0.961759,-0.265339,-0.137894,0.945709,-0.265923,-0.200473,0.973101,-0.178357,-0.192924,0.979140,-0.228163,-0.178951,0.970684,-0.254184,-0.167702,0.959405,-0.259623,-0.156074,0.946026,-0.260448,0.138571,0.869700,-0.163304,0.138571,0.869700,-0.163304,0.281569,0.750577,-0.043046,0.123946,0.894699,-0.168151,0.093496,0.935124,-0.189130,0.081872,0.956536,-0.209631,0.073201,0.973683,-0.230666,0.134145,0.895405,-0.169745,0.122231,0.948764,-0.212498,0.097467,0.962826,-0.243480,0.076067,0.960316,-0.251042,0.056573,0.955079,-0.253966,0.135258,0.888053,-0.178328,0.130902,0.932252,-0.226256,0.100859,0.948662,-0.257421,0.074612,0.942555,-0.255744,0.057095,0.933783,-0.247615,0.135440,0.879482,-0.185595,0.132248,0.914794,-0.237097,0.107176,0.933237,-0.263788,0.082248,0.929204,-0.260891,0.065086,0.921431,-0.252615,0.136249,0.868773,-0.193325,0.130327,0.895442,-0.240470,0.109336,0.911506,-0.261369,0.091154,0.912112,-0.261280,0.073829,0.908105,-0.255086
1,S02,20260821_140049,right,3,ThankYou,23,0,1,29,9369.614026,1,1,-0.011717,1.202872,-0.017267,-0.016129,0.026182,-0.019303,0.999341,-0.174657,0.977569,-0.170087,-0.174657,0.977569,-0.170087,-0.317213,0.883527,-0.029219,-0.152315,0.979395,-0.175753,-0.114349,0.980580,-0.196808,-0.099386,0.978299,-0.220409,-0.084925,0.976487,-0.242470,-0.157408,0.986620,-0.178100,-0.123662,1.000169,-0.222647,-0.103329,0.990357,-0.256169,-0.091127,0.976138,-0.268899,-0.080903,0.960404,-0.276711,-0.164346,0.982517,-0.185995,-0.140806,0.995173,-0.236275,-0.117830,0.982988,-0.272422,-0.103246,0.964209,-0.283766,-0.092437,0.947296,-0.288586,-0.171175,0.977143,-0.192809,-0.153882,0.985621,-0.246121,-0.133645,0.976683,-0.277979,-0.118917,0.960687,-0.289471,-0.107245,0.945601,-0.295792,-0.179365,0.970879,-0.199942,-0.166822,0.974896,-0.248434,-0.151084,0.968989,-0.274660,-0.140120,0.959206,-0.283745,-0.128474,0.946694,-0.290120,0.135847,0.907659,-0.169018,0.135847,0.907659,-0.169018,0.271457,0.764661,-0.071247,0.122965,0.934343,-0.169711,0.095454,0.980859,-0.183107,0.084259,1.005265,-0.200035,0.075489,1.024513,-0.217996,0.132841,0.934350,-0.172582,0.120395,0.992827,-0.208688,0.095155,1.012362,-0.235776,0.072788,1.013031,-0.241191,0.052433,1.010464,-0.242424,0.132056,0.928032,-0.181864,0.125291,0.977498,-0.224707,0.096270,0.999777,-0.252231,0.069278,0.997659,-0.249471,0.050704,0.991715,-0.241243,0.130335,0.920530,-0.189812,0.123099,0.961771,-0.236839,0.099173,0.983880,-0.260235,0.073896,0.983332,-0.256593,0.055838,0.978163,-0.248200,0.128926,0.911026,-0.198389,0.118541,0.943897,-0.241332,0.098858,0.962603,-0.259678,0.081057,0.966207,-0.259700,0.062897,0.965730,-0.254274
1,S02,20260821_140049,right,3,ThankYou,23,0,1,30,9369.647361,1,1,-0.010728,1.203881,-0.013594,-0.014646,0.024669,-0.018251,0.999422,-0.153936,0.974906,-0.185536,-0.153936,0.974906,-0.185536,-0.307025,0.900907,-0.049578,-0.130532,0.973554,-0.189979,-0.090077,0.968716,-0.207890,-0.072897,0.963796,-0.230182,-0.055075,0.960254,-0.249750,-0.135109,0.981076,-0.192783,-0.095370,0.988248,-0.235799,-0.073839,0.978357,-0.269237,-0.061683,0.965321,-0.283737,-0.051333,0.950897,-0.294352,-0.142290,0.977346,-0.200944,-0.112254,0.985367,-0.250132,-0.088617,0.973151,-0.286569,-0.074302,0.957012,-0.302711,-0.063236,0.942480,-0.313606,-0.149534,0.972407,-0.207978,-0.125973,0.977439,-0.260414,-0.105469,0.969458,-0.292997,-0.091095,0.956522,-0.309096,-0.079348,0.944281,-0.320895,-0.158256,0.966761,-0.215388,-0.140326,0.968399,-0.263151,-0.124413,0.963576,-0.290049,-0.114131,0.955764,-0.302118,-0.103010,0.945755,-0.313454,0.132414,0.943428,-0.172928,0.132414,0.943428,-0.172928,0.258023,0.779458,-0.099474,0.122143,0.971048,-0.169267,0.098705,1.021219,-0.174036,0.088364,1.047698,-0.186759,0.079662,1.069955,-0.200221,0.131317,0.970570,-0.173584,0.119940,1.032862,-0.201896,0.095132,1.057813,-0.224082,0.072501,1.061879,-0.226814,0.051812,1.062138,-0.225948,0.128386,0.965721,-0.183108,0.120347,1.019285,-0.219622,0.092906,1.047275,-0.242319,0.066033,1.049479,-0.238228,0.046679,1.046474,-0.229867,0.124551,0.959682,-0.191311,0.114543,1.005520,-0.232565,0.092889,1.032084,-0.252132,0.068028,1.035967,-0.247929,0.049053,1.034190,-0.239883,0.120660,0.951845,-0.200266,0.107236,0.989309,-0.237749,0.089677,1.010867,-0.253499,0.072888,1.017384,-0.253202,0.054803,1.020340,-0.248255
1,S02,20260821_140049,right,3,ThankYou,23,0,1,31,9369.680728,1,1,-0.009768,1.204640,-0.010413,-0.014066,0.023387,-0.017699,0.999471,-0.136234,0.966767,-0.201496,-0.136234,0.966767,-0.201496,-0.295920,0.907090,-0.073314,-0.111922,0.963312,-0.204256,-0.068970,0.954768,-0.218311,-0.049399,0.948005,-0.238681,-0.027915,0.943296,-0.253932,-0.115724,0.971008,-0.207585,-0.070089,0.973443,-0.248000,-0.046937,0.965105,-0.281157,-0.033915,0.954253,-0.297011,-0.022504,0.942166,-0.309799,-0.122480,0.967621,-0.216069,-0.086247,0.971843,-0.263337,-0.061368,0.960559,-0.299673,-0.046623,0.946242,-0.317565,-0.035080,0.933668,-0.330744,-0.129548,0.963106,-0.223404,-0.100065,0.964980,-0.274291,-0.078294,0.957273,-0.306457,-0.063576,0.945781,-0.323697,-0.051470,0.935228,-0.337080,-0.138159,0.958045,-0.231203,-0.115213,0.957241,-0.277720,-0.098095,0.951801,-0.304058,-0.087745,0.944704,-0.316761,-0.076605,0.936121,-0.329549,0.124978,0.980125,-0.174022,0.124978,0.980125,-0.174022,0.238997,0.799924,-0.118720,0.117908,1.007341,-0.166509,0.100428,1.058675,-0.162502,0.091727,1.087011,-0.170603,0.084140,1.111968,-0.178469,0.126133,1.006805,-0.172024,0.117395,1.071332,-0.192424,0.094345,1.100804,-0.209404,0.072548,1.108061,-0.209729,0.052276,1.111204,-0.207060,0.121216,1.003694,-0.181188,0.113431,1.060089,-0.210737,0.088749,1.092561,-0.228540,0.063078,1.099476,-0.223720,0.043421,1.100373,-0.215660,0.115563,0.999237,-0.189171,0.104461,1.048422,-0.223878,0.085150,1.078407,-0.238966,0.061856,1.086825,-0.234148,0.042865,1.089219,-0.226453,0.109619,0.993108,-0.198057,0.095317,1.033530,-0.229707,0.079480,1.057493,-0.242241,0.064179,1.066400,-0.241141,0.047081,1.072504,-0.236196
