schema_version,subject_id,session_id,dominant_hand,attempt_id,sign_label,window_id,is_warmup,kept,frame_index,timestamp,left_hand_tracked,right_hand_tracked,head_x,head_y,head_z,head_qx,head_qy,head_qz,head_qw,L_wrist_x,L_wrist_y,L_wrist_z,L_forearmWrist_x,L_forearmWrist_y,L_forearmWrist_z,L_forearmArm_x,L_forearmArm_y,L_forearmArm_z,L_thumbKnuckle_x,L_thumbKnuckle_y,L_thumbKnuckle_z,L_thumbIntermediateBase_x,L_thumbIntermediateBase_y,L_thumbIntermediateBase_z,L_thumbIntermediateTip_x,L_thumbIntermediateTip_y,L_thumbIntermediateTip_z,L_thumbTip_x,L_thumbTip_y,L_thumbTip_z,L_indexFingerMetacarpal_x,L_indexFingerMetacarpal_y,L_indexFingerMetacarpal_z,L_indexFingerKnuckle_x,L_indexFingerKnuckle_y,L_indexFingerKnuckle_z,L_indexFingerIntermediateBase_x,L_indexFingerIntermediateBase_y,L_indexFingerIntermediateBase_z,L_indexFingerIntermediateTip_x,L_indexFingerIntermediateTip_y,L_indexFingerIntermediateTip_z,L_indexFingerTip_x,L_indexFingerTip_y,L_indexFingerTip_z,L_middleFingerMetacarpal_x,L_middleFingerMetacarpal_y,L_middleFingerMetacarpal_z,L_middleFingerKnuckle_x,L_middleFingerKnuckle_y,L_middleFingerKnuckle_z,L_middleFingerIntermediateBase_x,L_middleFingerIntermediateBase_y,L_middleFingerIntermediateBase_z,L_middleFingerIntermediateTip_x,L_middleFingerIntermediateTip_y,L_middleFingerIntermediateTip_z,L_middleFingerTip_x,L_middleFingerTip_y,L_middleFingerTip_z,L_ringFingerMetacarpal_x,L_ringFingerMetacarpal_y,L_ringFingerMetacarpal_z,L_ringFingerKnuckle_x,L_ringFingerKnuckle_y,L_ringFingerKnuckle_z,L_ringFingerIntermediateBase_x,L_ringFingerIntermediateBase_y,L_ringFingerIntermediateBase_z,L_ringFingerIntermediateTip_x,L_ringFingerIntermediateTip_y,L_ringFingerIntermediateTip_z,L_ringFingerTip_x,L_ringFingerTip_y,L_ringFingerTip_z,L_littleFingerMetacarpal_x,L_littleFingerMetacarpal_y,L_littleFingerMetacarpal_z,L_littleFingerKnuckle_x,L_littleFingerKnuckle_y,L_littleFingerKnuckle_z,L_littleFingerIntermediateBase_x,L_littleFingerIntermediateBase_y,L_littleFingerIntermediateBase_z,L_littleFingerIntermediateTip_x,L_littleFingerIntermediateTip_y,L_littleFingerIntermediateTip_z,L_littleFingerTip_x,L_littleFingerTip_y,L_littleFingerTip_z,R_wrist_x,R_wrist_y,R_wrist_z,R_forearmWrist_x,R_forearmWrist_y,R_forearmWrist_z,R_forearmArm_x,R_forearmArm_y,R_forearmArm_z,R_thumbKnuckle_x,R_thumbKnuckle_y,R_thumbKnuckle_z,R_thumbIntermediateBase_x,R_thumbIntermediateBase_y,R_thumbIntermediateBase_z,R_thumbIntermediateTip_x,R_thumbIntermediateTip_y,R_thumbIntermediateTip_z,R_thumbTip_x,R_thumbTip_y,R_thumbTip_z,R_indexFingerMetacarpal_x,R_indexFingerMetacarpal_y,R_indexFingerMetacarpal_z,R_indexFingerKnuckle_x,R_indexFingerKnuckle_y,R_indexFingerKnuckle_z,R_indexFingerIntermediateBase_x,R_indexFingerIntermediateBase_y,R_indexFingerIntermediateBase_z,R_indexFingerIntermediateTip_x,R_indexFingerIntermediateTip_y,R_indexFingerIntermediateTip_z,R_indexFingerTip_x,R_indexFingerTip_y,R_indexFingerTip_z,R_middleFingerMetacarpal_x,R_middleFingerMetacarpal_y,R_middleFingerMetacarpal_z,R_middleFingerKnuckle_x,R_middleFingerKnuckle_y,R_middleFingerKnuckle_z,R_middleFingerIntermediateBase_x,R_middleFingerIntermediateBase_y,R_middleFingerIntermediateBase_z,R_middleFingerIntermediateTip_x,R_middleFingerIntermediateTip_y,R_middleFingerIntermediateTip_z,R_middleFingerTip_x,R_middleFingerTip_y,R_middleFingerTip_z,R_ringFingerMetacarpal_x,R_ringFingerMetacarpal_y,R_ringFingerMetacarpal_z,R_ringFingerKnuckle_x,R_ringFingerKnuckle_y,R_ringFingerKnuckle_z,R_ringFingerIntermediateBase_x,R_ringFingerIntermediateBase_y,R_ringFingerIntermediateBase_z,R_ringFingerIntermediateTip_x,R_ringFingerIntermediateTip_y,R_ringFingerIntermediateTip_z,R_ringFingerTip_x,R_ringFingerTip_y,R_ringFingerTip_z,R_littleFingerMetacarpal_x,R_littleFingerMetacarpal_y,R_littleFingerMetacarpal_z,R_littleFingerKnuckle_x,R_littleFingerKnuckle_y,R_littleFingerKnuckle_z,R_littleFingerIntermediateBase_x,R_littleFingerIntermediateBase_y,R_littleFingerIntermediateBase_z,R_littleFingerIntermediateTip_x,R_littleFingerIntermediateTip_y,R_littleFingerIntermediateTip_z,R_littleFingerTip_x,R_littleFingerTip_y,R_littleFingerTip_z
1,S04,20260821_142343,right,0,No,12,1,1,25,10882.046145,1,1,-0.013797,1.179105,0.010878,0.009260,0.024299,-0.019847,0.999465,-0.060639,0.531621,-0.081808,-0.060639,0.531621,-0.081808,-0.200811,0.647664,0.054983,-0.037813,0.516648,-0.083804,0.000571,0.484877,-0.095612,0.010391,0.461254,-0.111716,0.012031,0.439916,-0.127960,-0.038484,0.523186,-0.091161,-0.000082,0.486260,-0.130769,0.008279,0.446262,-0.143148,0.007548,0.423178,-0.138262,0.005755,0.403752,-0.131598,-0.047458,0.519868,-0.096401,-0.018554,0.485314,-0.140134,-0.005445,0.445051,-0.159883,-0.003355,0.418013,-0.154582,-0.002855,0.397789,-0.147508,-0.057261,0.516323,-0.099893,-0.035890,0.481885,-0.146955,-0.020402,0.454905,-0.172050,-0.014049,0.430392,-0.174719,-0.009940,0.410030,-0.174078,-0.068958,0.512896,-0.103376,-0.055950,0.483894,-0.146529,-0.044096,0.472329,-0.174130,-0.037923,0.459479,-0.184702,-0.031832,0.443753,-0.193434,0.013956,1.030502,-0.331624,0.013956,1.030502,-0.331624,0.135685,0.934901,-0.165670,-0.005791,1.044066,-0.345398,-0.041307,1.074015,-0.367030,-0.061530,1.093430,-0.378658,-0.080453,1.110742,-0.389012,-0.001263,1.049917,-0.338688,-0.015179,1.105628,-0.373535,-0.009510,1.143875,-0.390940,-0.006485,1.164825,-0.400889,-0.003957,1.183115,-0.410155,0.009014,1.050290,-0.342462,0.006668,1.104216,-0.375572,0.006275,1.125707,-0.417361,-0.002332,1.103477,-0.431304,-0.007394,1.084018,-0.424268,0.019141,1.048732,-0.346544,0.023473,1.100468,-0.379812,0.016997,1.106995,-0.418658,0.011454,1.082520,-0.423286,0.011667,1.067314,-0.409153,0.030923,1.046237,-0.350612,0.040717,1.090934,-0.378491,0.033304,1.092381,-0.409955,0.026564,1.076619,-0.414746,0.024748,1.062440,-0.402208
1,S04,20260821_142343,right,0,No,12,1,1,26,10882.080656,1,1,-0.014400,1.179280,0.011739,0.009807,0.026125,-0.021088,0.999388,-0.060608,0.531656,-0.082122,-0.060608,0.531656,-0.082122,-0.201041,0.647503,0.054572,-0.037758,0.516717,-0.084102,0.000586,0.484916,-0.095965,0.010610,0.461333,-0.112003,0.012515,0.439984,-0.128203,-0.038434,0.523253,-0.091461,0.000049,0.486381,-0.131042,0.008665,0.446407,-0.143325,0.008054,0.423328,-0.138397,0.006373,0.403891,-0.131734,-0.047400,0.519921,-0.096706,-0.018417,0.485406,-0.140419,-0.005227,0.445161,-0.160154,-0.003188,0.418179,-0.154559,-0.002733,0.398031,-0.147268,-0.057195,0.516361,-0.100204,-0.035743,0.481950,-0.147251,-0.020188,0.454993,-0.172329,-0.014222,0.430286,-0.173856,-0.010462,0.409907,-0.172282,-0.068886,0.512917,-0.103695,-0.055807,0.483930,-0.146838,-0.043919,0.472405,-0.174442,-0.037722,0.459555,-0.185000,-0.031606,0.443830,-0.193717,0.014201,1.030328,-0.335931,0.014201,1.030328,-0.335931,0.134530,0.937881,-0.166753,-0.005502,1.043497,-0.350167,-0.041067,1.072762,-0.372663,-0.061445,1.091703,-0.384793,-0.080620,1.108494,-0.395526,-0.001128,1.049486,-0.343473,-0.015141,1.104599,-0.379256,-0.009582,1.142745,-0.396937,-0.006554,1.163726,-0.406828,-0.004014,1.182045,-0.416047,0.009198,1.049914,-0.347116,0.006743,1.103370,-0.381010,0.006819,1.124624,-0.422958,-0.001296,1.103118,-0.438295,-0.006682,1.083144,-0.433221,0.019400,1.048407,-0.351043,0.023650,1.099734,-0.384991,0.017642,1.105665,-0.424040,0.012306,1.081230,-0.429121,0.012176,1.065454,-0.415623,0.031267,1.045981,-0.354919,0.040975,1.090402,-0.383304,0.033978,1.091340,-0.414907,0.027430,1.075561,-0.419920,0.025364,1.061177,-0.407650
1,S04,20260821_142343,right,0,No,12,1,1,27,10882.113929,1,1,-0.014902,1.179699,0.012296,0.011512,0.027254,-0.021670,0.999327,-0.060805,0.531928,-0.082156,-0.060805,0.531928,-0.082156,-0.201769,0.647264,0.054429,-0.037873,0.517114,-0.084126,0.000444,0.485331,-0.096123,0.010579,0.461771,-0.112124,0.012602,0.440401,-0.128284,-0.038593,0.523632,-0.091498,0.000063,0.486895,-0.131038,0.008895,0.446886,-0.143055,0.008398,0.423837,-0.137977,0.006827,0.404422,-0.131223,-0.047544,0.520238,-0.096727,-0.018406,0.485797,-0.140395,-0.005001,0.445586,-0.160058,-0.003079,0.418800,-0.153547,-0.002723,0.398909,-0.145578,-0.057322,0.516615,-0.100209,-0.035718,0.482228,-0.147205,-0.020028,0.455308,-0.172240,-0.014182,0.430537,-0.173041,-0.010535,0.410192,-0.170874,-0.068996,0.513098,-0.103682,-0.055792,0.484095,-0.146777,-0.043865,0.472592,-0.174374,-0.037608,0.459737,-0.184892,-0.031417,0.444013,-0.193558,0.014596,1.029585,-0.338752,0.014596,1.029585,-0.338752,0.134976,0.939957,-0.167949,-0.005145,1.042443,-0.353221,-0.040811,1.071192,-0.376220,-0.061237,1.089852,-0.388697,-0.080507,1.106355,-0.399698,-0.000815,1.048552,-0.346611,-0.015035,1.103054,-0.383244,-0.009609,1.141001,-0.401392,-0.006595,1.161964,-0.411326,-0.004064,1.180265,-0.420583,0.009516,1.048977,-0.350241,0.006859,1.101910,-0.384941,0.006922,1.122568,-0.427189,-0.000978,1.101329,-0.443007,-0.006460,1.081176,-0.438832,0.019734,1.047463,-0.354125,0.023807,1.098297,-0.388839,0.017853,1.103618,-0.427984,0.012579,1.079189,-0.433155,0.012276,1.063075,-0.420073,0.031621,1.045039,-0.357943,0.041162,1.089080,-0.386977,0.034225,1.089516,-0.418605,0.027744,1.073707,-0.423605,0.025476,1.059102,-0.411638
1,S04,20260821_142343,right,0,No,12,1,1,28,10882.147247,1,1,-0.015265,1.180089,0.012706,0.013471,0.027687,-0.020978,0.999306,-0.061282,0.532183,-0.081947,-0.061282,0.532183,-0.081947,-0.202432,0.647135,0.054778,-0.038285,0.517470,-0.083919,0.000027,0.485720,-0.096028,0.010293,0.462195,-0.111999,0.012436,0.440818,-0.128134,-0.039039,0.523976,-0.091297,-0.000246,0.487371,-0.130829,0.008496,0.447157,-0.142214,0.007905,0.424187,-0.136794,0.006287,0.404846,-0.129837,-0.047979,0.520538,-0.096516,-0.018718,0.486182,-0.140170,-0.005147,0.446010,-0.159803,-0.003130,0.419257,-0.153179,-0.002702,0.399401,-0.145125,-0.057743,0.516868,-0.099988,-0.036018,0.482528,-0.146966,-0.020226,0.455653,-0.171986,-0.014296,0.430899,-0.172700,-0.010579,0.410573,-0.170463,-0.069404,0.513295,-0.103449,-0.056101,0.484307,-0.146526,-0.044141,0.472829,-0.174120,-0.037844,0.459938,-0.184571,-0.031604,0.444188,-0.193155,0.015006,1.028479,-0.340026,0.015006,1.028479,-0.340027,0.135676,0.939546,-0.168812,-0.004773,1.041169,-0.354606,-0.040459,1.069669,-0.377898,-0.060920,1.088157,-0.390573,-0.080284,1.104470,-0.401682,-0.000369,1.047377,-0.348138,-0.014579,1.101264,-0.385717,-0.009079,1.138867,-0.404571,-0.006019,1.159651,-0.414880,-0.003452,1.177786,-0.424464,0.009941,1.047682,-0.351852,0.007300,1.099977,-0.387554,0.007174,1.119846,-0.430222,-0.000895,1.098613,-0.445974,-0.006536,1.078465,-0.441976,0.020126,1.046042,-0.355784,0.024207,1.096205,-0.391511,0.017999,1.100750,-0.430750,0.012565,1.076266,-0.435486,0.012194,1.060207,-0.422324,0.031977,1.043486,-0.359643,0.041533,1.086936,-0.389598,0.034340,1.086687,-0.421199,0.027748,1.070811,-0.425830,0.025411,1.056319,-0.413725
1,S04,20260821_142343,right,0,No,12,1,1,29,10882.180693,1,1,-0.015528,1.180315,0.013085,0.015020,0.027718,-0.019419,0.999314,-0.061899,0.532570,-0.081351,-0.061899,0.532570,-0.081351,-0.203127,0.647496,0.055325,-0.038922,0.517821,-0.083298,-0.000759,0.485921,-0.095487,0.009607,0.462432,-0.111448,0.011847,0.441083,-0.127609,-0.039646,0.524345,-0.090664,-0.000816,0.487759,-0.130181,0.007859,0.447529,-0.141571,0.007216,0.424544,-0.136216,0.005590,0.405154,-0.129401,-0.048579,0.520934,-0.095914,-0.019267,0.486623,-0.139571,-0.005701,0.446471,-0.159256,-0.003739,0.419701,-0.152683,-0.003360,0.399826,-0.144671,-0.058341,0.517288,-0.099417,-0.036557,0.483013,-0.146420,-0.020747,0.456166,-0.171459,-0.014740,0.431441,-0.172516,-0.010959,0.411098,-0.170559,-0.069999,0.513742,-0.102915,-0.056638,0.484825,-0.146025,-0.044628,0.473388,-0.173616,-0.038328,0.460504,-0.184075,-0.032095,0.444758,-0.192673,0.015508,1.027376,-0.339396,0.015508,1.027376,-0.339396,0.140677,0.936826,-0.172325,-0.004549,1.040336,-0.353335,-0.040533,1.069346,-0.375490,-0.061191,1.088054,-0.387487,-0.080818,1.104521,-0.397859,0.000292,1.046539,-0.347182,-0.014143,1.100113,-0.385147,-0.008499,1.137215,-0.404957,-0.005355,1.157723,-0.415797,-0.002740,1.175611,-0.425840,0.010431,1.046497,-0.351360,0.007591,1.098203,-0.387933,0.005943,1.116874,-0.431152,-0.003283,1.095495,-0.446043,-0.009236,1.075539,-0.441546,0.020387,1.044511,-0.355713,0.024270,1.093890,-0.392587,0.016224,1.096649,-0.431688,0.010137,1.072077,-0.434918,0.010089,1.056598,-0.421051,0.031987,1.041565,-0.360051,0.041351,1.084206,-0.391257,0.032542,1.082908,-0.422440,0.025390,1.067021,-0.426083,0.023346,1.053027,-0.413334
1,S04,20260821_142343,right,0,No,12,1,1,30,10882.213822,1,1,-0.015660,1.180449,0.013414,0.016292,0.027838,-0.017533,0.999326,-0.062449,0.532799,-0.081043,-0.062449,0.532799,-0.081043,-0.203315,0.647874,0.055887,-0.039454,0.518079,-0.082999,-0.001393,0.486105,-0.095316,0.009019,0.462631,-0.111268,0.011303,0.441282,-0.127422,-0.040190,0.524601,-0.090365,-0.001333,0.488056,-0.129897,0.007402,0.447836,-0.141276,0.006810,0.424846,-0.135936,0.005241,0.405437,-0.129159,-0.049122,0.521177,-0.095610,-0.019789,0.486895,-0.139276,-0.006072,0.446776,-0.158926,-0.004022,0.420017,-0.152335,-0.003581,0.400148,-0.144310,-0.058881,0.517518,-0.099108,-0.037077,0.483261,-0.146116,-0.021239,0.456471,-0.171200,-0.015128,0.431780,-0.172441,-0.011257,0.411440,-0.170634,-0.070537,0.513957,-0.102599,-0.057161,0.485048,-0.145710,-0.045151,0.473620,-0.173306,-0.038840,0.460741,-0.183766,-0.032591,0.445001,-0.192364,0.016505,1.027716,-0.335665,0.016505,1.027716,-0.335665,0.149129,0.931660,-0.177988,-0.004223,1.041371,-0.347808,-0.040934,1.071861,-0.366437,-0.062041,1.091279,-0.376298,-0.082031,1.108448,-0.384597,0.001625,1.047485,-0.342511,-0.013967,1.100425,-0.380941,-0.008856,1.136211,-0.403220,-0.005996,1.155994,-0.415435,-0.003696,1.173229,-0.426658,0.011197,1.046665,-0.347814,0.007154,1.097081,-0.386099,0.000621,1.112103,-0.430332,-0.010990,1.089310,-0.440705,-0.016534,1.070373,-0.432627,0.020459,1.043910,-0.353187,0.022955,1.091568,-0.392451,0.010079,1.091083,-0.430355,0.002963,1.066585,-0.429903,0.004327,1.052719,-0.414443,0.031297,1.040094,-0.358691,0.039453,1.080915,-0.392641,0.026628,1.077802,-0.422268,0.018572,1.061959,-0.422997,0.018060,1.049610,-0.408468
1,S04,20260821_142343,right,0,No,12,1,1,31,10882.247293,1,1,-0.015647,1.180579,0.013699,0.017151,0.028161,-0.015974,0.999329,-0.062792,0.532411,-0.081001,-0.062792,0.532411,-0.081001,-0.203422,0.647500,0.056169,-0.039782,0.517719,-0.083006,-0.001754,0.485747,-0.095432,0.008736,0.462286,-0.111355,0.011088,0.440920,-0.127477,-0.040549,0.524232,-0.090378,-0.001753,0.487695,-0.129983,0.007011,0.447474,-0.141341,0.006469,0.424489,-0.135973,0.004948,0.405084,-0.129170,-0.049491,0.520791,-0.095593,-0.020235,0.486501,-0.139308,-0.006469,0.446387,-0.158940,-0.004334,0.419634,-0.152344,-0.003822,0.399769,-0.144313,-0.059255,0.517115,-0.099060,-0.037538,0.482836,-0.146095,-0.021717,0.456142,-0.171294,-0.015388,0.431535,-0.173025,-0.011316,0.411202,-0.171614,-0.070916,0.513535,-0.102514,-0.057624,0.484596,-0.145634,-0.045677,0.473155,-0.173253,-0.039377,0.460274,-0.183718,-0.033132,0.444532,-0.192317,0.018370,1.029200,-0.330713,0.018370,1.029200,-0.330713,0.154102,0.924954,-0.181471,-0.002993,1.044206,-0.339664,-0.039599,1.077492,-0.352761,-0.060423,1.098466,-0.359444,-0.080051,1.117151,-0.364684,0.004237,1.049973,-0.335962,-0.013682,1.102249,-0.374286,-0.011906,1.134994,-0.401351,-0.011161,1.152859,-0.416538,-0.010780,1.168399,-0.430248,0.012529,1.047966,-0.342908,0.005714,1.096624,-0.383090,-0.009537,1.107142,-0.426467,-0.023096,1.083205,-0.427976,-0.025914,1.066905,-0.414450,0.020339,1.044061,-0.349740,0.019587,1.089255,-0.391979,-0.001287,1.085528,-0.425852,-0.008447,1.061885,-0.419437,-0.003476,1.050943,-0.402414,0.029577,1.038940,-0.356930,0.034688,1.077090,-0.394517,0.015775,1.072491,-0.420375,0.007270,1.057284,-0.416784,0.010203,1.047491,-0.400637
1,S04,20260821_142343,right,0,No,12,1,1,32,10882.279853,1,1,-0.015491,1.180656,0.013930,0.017432,0.028405,-0.015649,0.999322,-0.062603,0.531812,-0.080915,-0.062603,0.531812,-0.080915,-0.203258,0.646770,0.056347,-0.039594,0.517121,-0.082931,-0.001566,0.485157,-0.095381,0.008954,0.461718,-0.111317,0.011335,0.440368,-0.127457,-0.040358,0.523642,-0.090295,-0.001556,0.487143,-0.129931,0.007207,0.446933,-0.141331,0.006662,0.423941,-0.135988,0.005137,0.404529,-0.129206,-0.049299,0.520207,-0.095517,-0.020036,0.485961,-0.139262,-0.006268,0.445865,-0.158934,-0.004102,0.419081,-0.152477,-0.003565,0.399175,-0.144547,-0.059063,0.516536,-0.098990,-0.037337,0.482304,-0.146058,-0.021507,0.455666,-0.171312,-0.015139,0.431078,-0.173176,-0.011033,0.410745,-0.171875,-0.070724,0.512960,-0.102451,-0.057423,0.484066,-0.145600,-0.045470,0.472653,-0.173229,-0.039169,0.459782,-0.183706,-0.032923,0.444049,-0.192321,0.018472,1.030674,-0.326942,0.018472,1.030674,-0.326942,0.149708,0.919586,-0.178332,-0.002622,1.047319,-0.333213,-0.036805,1.084537,-0.341237,-0.055880,1.107736,-0.345151,-0.073789,1.128557,-0.347739,0.005641,1.052495,-0.331253,-0.013710,1.104069,-0.369873,-0.017090,1.132660,-0.401271,-0.019812,1.147749,-0.419086,-0.022333,1.160980,-0.434882,0.012379,1.049223,-0.339373,0.003256,1.095936,-0.381466,-0.020572,1.101977,-0.421655,-0.035261,1.078947,-0.418079,-0.037686,1.063109,-0.403913,0.018489,1.044123,-0.347154,0.014708,1.086587,-0.392123,-0.012861,1.082168,-0.420566,-0.020265,1.059906,-0.410442,-0.013536,1.049110,-0.393946,0.025826,1.037642,-0.355445,0.027875,1.072820,-0.396258,0.004351,1.068609,-0.417966,-0.004653,1.054607,-0.411629,0.000012,1.045426,-0.395518
1,S04,20260821_142343,right,0,No,12,1,1,33,10882.312918,1,1,-0.015164,1.180641,0.014145,0.017085,0.028444,-0.015630,0.999327,-0.062020,0.531868,-0.080675,-0.062020,0.531868,-0.080675,-0.202963,0.646659,0.056438,-0.039035,0.517133,-0.082652,-0.001027,0.485129,-0.095065,0.009504,0.461721,-0.111042,0.012000,0.440418,-0.127227,-0.039755,0.523681,-0.089997,-0.000877,0.487234,-0.129609,0.007843,0.447044,-0.141114,0.007226,0.424034,-0.135853,0.005633,0.404601,-0.129145,-0.048684,0.520284,-0.095265,-0.019324,0.486126,-0.139015,-0.005566,0.446067,-0.158774,-0.003229,0.419103,-0.153178,-0.002560,0.398952,-0.145902,-0.058442,0.516647,-0.098789,-0.036606,0.482530,-0.145893,-0.020735,0.455945,-0.171178,-0.014157,0.431480,-0.173781,-0.009871,0.411152,-0.173090,-0.070097,0.513109,-0.102308,-0.056690,0.484335,-0.145507,-0.044653,0.472992,-0.173129,-0.038339,0.460144,-0.183629,-0.032082,0.444461,-0.192327,0.017933,1.032991,-0.321254,0.017933,1.032991,-0.321254,0.142468,0.917817,-0.169629,-0.002036,1.051667,-0.324936,-0.031892,1.092956,-0.329626,-0.048121,1.118426,-0.331946,-0.063317,1.141442,-0.332808,0.006966,1.055874,-0.325217,-0.014167,1.106278,-0.364525,-0.023810,1.130815,-0.398055,-0.030553,1.143352,-0.416776,-0.036431,1.154480,-0.433291,0.011481,1.051125,-0.334151,-0.000953,1.095135,-0.378369,-0.033292,1.098776,-0.412298,-0.047493,1.077595,-0.401739,-0.046155,1.064350,-0.384954,0.015257,1.044677,-0.342431,0.006960,1.083574,-0.390072,-0.026329,1.080487,-0.411603,-0.033356,1.060278,-0.397546,-0.024051,1.050418,-0.381742,0.019969,1.036665,-0.351308,0.017402,1.067941,-0.395287,-0.010345,1.065014,-0.411387,-0.018734,1.052779,-0.401442,-0.011147,1.044908,-0.385759
1,S04,20260821_142343,right,0,No,12,1,1,34,10882.346604,1,1,-0.014696,1.180656,0.014348,0.016640,0.028235,-0.015844,0.999337,-0.061246,0.532211,-0.080454,-0.061246,0.532211,-0.080454,-0.202389,0.646775,0.056648,-0.038280,0.517443,-0.082416,-0.000290,0.485417,-0.094830,0.010247,0.462046,-0.110856,0.012939,0.440787,-0.127067,-0.038969,0.524018,-0.089741,-0.000038,0.487639,-0.129367,0.008648,0.447472,-0.140984,0.007977,0.424445,-0.135803,0.006332,0.404993,-0.129165,-0.047888,0.520653,-0.095046,-0.018461,0.486594,-0.138829,-0.004713,0.446578,-0.158685,-0.002250,0.419496,-0.153749,-0.001452,0.399147,-0.147061,-0.057643,0.517044,-0.098610,-0.035729,0.483050,-0.145768,-0.019830,0.456524,-0.171098,-0.013023,0.432214,-0.174466,-0.008502,0.411926,-0.174494,-0.069294,0.513538,-0.102175,-0.055812,0.484888,-0.145433,-0.043712,0.473554,-0.173032,-0.037360,0.460877,-0.183717,-0.031020,0.445455,-0.192814,0.018464,1.034485,-0.316721,0.018464,1.034485,-0.316721,0.139983,0.910961,-0.170097,0.000478,1.055309,-0.317419,-0.023811,1.100261,-0.319357,-0.036578,1.127718,-0.320529,-0.048419,1.152616,-0.318894,0.009509,1.058261,-0.320283,-0.015032,1.108064,-0.358379,-0.032760,1.129795,-0.390557,-0.044088,1.140846,-0.407979,-0.053774,1.150811,-0.423427,0.011068,1.052331,-0.329477,-0.007063,1.094305,-0.373725,-0.046447,1.099526,-0.398890,-0.059630,1.081137,-0.383033,-0.052975,1.070200,-0.365830,0.011892,1.044867,-0.337699,-0.003696,1.080992,-0.385694,-0.040762,1.081593,-0.400132,-0.045875,1.063581,-0.382639,-0.032552,1.055146,-0.369023,0.013290,1.035692,-0.346557,0.003275,1.063789,-0.391589,-0.027057,1.063914,-0.402435,-0.033700,1.053520,-0.389512,-0.022222,1.046872,-0.375744
1,S04,20260821_142343,right,0,No,12,1,1,35,10882.380603,1,1,-0.014111,1.180667,0.014535,0.015896,0.027819,-0.016359,0.999353,-0.060736,0.531825,-0.080357,-0.060736,0.531825,-0.080357,-0.201954,0.647040,0.056125,-0.037850,0.516919,-0.082212,0.000013,0.484678,-0.094461,0.010498,0.461267,-0.110465,0.013247,0.440014,-0.126675,-0.038456,0.523509,-0.089530,0.000477,0.486953,-0.128993,0.008982,0.446751,-0.140626,0.008140,0.423720,-0.135487,0.006336,0.404267,-0.128890,-0.047365,0.520208,-0.094892,-0.017898,0.486037,-0.138561,-0.004284,0.445968,-0.158404,-0.001826,0.418781,-0.154077,-0.000982,0.398236,-0.148022,-0.057122,0.516665,-0.098518,-0.035148,0.482611,-0.145606,-0.019267,0.456027,-0.170889,-0.012455,0.431772,-0.174618,-0.007901,0.411495,-0.175039,-0.068774,0.513236,-0.102154,-0.055221,0.484572,-0.145383,-0.043032,0.473176,-0.172918,-0.036676,0.460577,-0.183693,-0.030334,0.445262,-0.192969,0.019681,1.035882,-0.314472,0.019681,1.035882,-0.314472,0.137853,0.912215,-0.165471,0.004184,1.058520,-0.313199,-0.014251,1.106158,-0.315135,-0.023594,1.134928,-0.317188,-0.031341,1.161315,-0.314463,0.012415,1.060151,-0.318430,-0.016002,1.109123,-0.355027,-0.040898,1.129288,-0.383408,-0.055918,1.139741,-0.398330,-0.068649,1.149283,-0.411815,0.011076,1.053325,-0.327051,-0.013438,1.093279,-0.370245,-0.057159,1.100947,-0.385899,-0.067990,1.085639,-0.365548,-0.057312,1.075851,-0.349630,0.009133,1.045147,-0.334382,-0.014417,1.078699,-0.381155,-0.052514,1.083779,-0.391671,-0.055697,1.068339,-0.371396,-0.039560,1.060914,-0.360408,0.007424,1.035154,-0.342276,-0.010781,1.060355,-0.386606,-0.041570,1.064707,-0.395199,-0.046610,1.056392,-0.380183,-0.032344,1.050353,-0.368904
